CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1996-10-13,71,62,53,61,55,50,94,81,64,30.12,30.06,29.95,6,5,2,16,5,NA,0,3,Rain,99,10,13,1996,10-13,7,41,1996-10-13,Rome,21.6666666666667,16.6666666666667,11.6666666666667,16.1111111111111,12.7777777777778,10
1996-10-14,75,66,57,68,60,54,94,84,64,30.01,29.95,29.89,6,5,2,22,9,NA,0,5,Rain-Thunderstorm,99,10,14,1996,10-14,1,41,1996-10-14,Rome,23.8888888888889,18.8888888888889,13.8888888888889,20,15.5555555555555,12.2222222222222
1996-10-15,73,66,59,66,61,57,94,81,60,29.89,29.76,29.65,6,5,1,23,16,40,0,6,Rain,109,10,15,1996,10-15,2,41,1996-10-15,Rome,22.7777777777778,18.8888888888889,15,18.8888888888889,16.1111111111111,13.8888888888889
1996-10-16,68,64,60,64,58,48,94,82,63,29.77,29.65,29.56,6,5,1,28,11,34,0,5,Rain-Thunderstorm,202,10,16,1996,10-16,3,41,1996-10-16,Rome,20,17.7777777777778,15.5555555555555,17.7777777777778,14.4444444444445,8.88888888888891
1996-10-17,64,62,59,59,53,48,88,74,63,29.86,29.81,29.77,6,6,4,22,16,33,0,4,Rain,229,10,17,1996,10-17,4,41,1996-10-17,Rome,17.7777777777778,16.6666666666667,15,15,11.6666666666667,8.88888888888891
1996-10-18,69,60,50,59,54,48,94,83,64,30.04,29.92,29.83,6,6,3,18,11,28,0,4,Rain,277,10,18,1996,10-18,5,41,1996-10-18,Rome,20.5555555555555,15.5555555555555,10,15,12.2222222222222,8.88888888888891
1996-10-19,68,57,46,59,50,43,94,82,59,30.09,30.05,30.01,6,6,5,9,4,NA,0,3,,95,10,19,1996,10-19,6,41,1996-10-19,Rome,20,13.8888888888889,7.77777777777777,15,10,6.11111111111109
1996-10-20,68,57,46,59,50,45,94,82,52,30.18,30.13,30.06,6,6,6,12,5,NA,0,2,,347,10,20,1996,10-20,7,42,1996-10-20,Rome,20,13.8888888888889,7.77777777777777,15,10,7.22222222222223
1996-10-21,68,57,46,57,50,45,94,81,60,30.18,30.06,29.98,6,5,4,6,3,NA,0,2,,116,10,21,1996,10-21,1,42,1996-10-21,Rome,20,13.8888888888889,7.77777777777777,13.8888888888889,10,7.22222222222223
1996-10-22,69,58,48,57,52,46,94,81,49,30.06,30.03,29.98,6,4,1,94,16,NA,0,1,Fog,62,10,22,1996,10-22,2,42,1996-10-22,Rome,20.5555555555555,14.4444444444445,8.88888888888891,13.8888888888889,11.1111111111111,7.77777777777777
1996-10-23,69,58,48,55,52,45,94,80,56,30.21,30.13,30.06,6,4,1,8,4,NA,0,0,Fog,321,10,23,1996,10-23,3,42,1996-10-23,Rome,20.5555555555555,14.4444444444445,8.88888888888891,12.7777777777778,11.1111111111111,7.22222222222223
1996-10-24,66,57,46,52,45,39,93,68,48,30.24,30.19,30.15,6,6,6,9,6,NA,0,2,,9,10,24,1996,10-24,4,42,1996-10-24,Rome,18.8888888888889,13.8888888888889,7.77777777777777,11.1111111111111,7.22222222222223,3.88888888888891
1996-10-25,64,55,46,54,47,41,93,78,63,30.24,30.21,30.18,6,6,5,12,5,NA,0,3,,68,10,25,1996,10-25,5,42,1996-10-25,Rome,17.7777777777778,12.7777777777778,7.77777777777777,12.2222222222222,8.33333333333331,5
1996-10-26,64,54,44,50,46,41,94,78,49,30.3,30.27,30.24,6,5,4,12,4,NA,0,3,,27,10,26,1996,10-26,6,42,1996-10-26,Rome,17.7777777777778,12.2222222222222,6.66666666666669,10,7.77777777777777,5
1996-10-27,64,54,44,54,47,41,94,81,63,30.33,30.3,30.27,6,5,3,9,4,NA,0,2,,147,10,27,1996,10-27,7,43,1996-10-27,Rome,17.7777777777778,12.2222222222222,6.66666666666669,12.2222222222222,8.33333333333331,5
1996-10-28,66,55,44,57,49,41,94,83,60,30.27,30.2,30.15,6,3,1,6,3,NA,0,1,Fog,98,10,28,1996,10-28,1,43,1996-10-28,Rome,18.8888888888889,12.7777777777778,6.66666666666669,13.8888888888889,9.44444444444446,5
1996-10-29,68,59,50,63,56,48,94,85,68,30.18,30.06,29.98,6,4,2,12,6,NA,0,5,Rain,162,10,29,1996,10-29,2,43,1996-10-29,Rome,20,15,10,17.2222222222222,13.3333333333333,8.88888888888891
1996-10-30,68,60,53,63,56,50,94,83,72,30.18,30.03,29.95,6,6,6,16,8,NA,0,4,,255,10,30,1996,10-30,3,43,1996-10-30,Rome,20,15.5555555555555,11.6666666666667,17.2222222222222,13.3333333333333,10
1996-10-31,68,57,46,54,48,43,94,77,49,30.3,30.25,30.18,6,4,2,8,5,NA,0,1,,13,10,31,1996,10-31,4,43,1996-10-31,Rome,20,13.8888888888889,7.77777777777777,12.2222222222222,8.88888888888891,6.11111111111109
1996-11-1,64,53,42,57,49,39,94,85,64,30.3,30.22,30.15,6,5,2,12,4,NA,0,2,Fog,144,11,1,1996,11-01,5,43,1996-11-01,Rome,17.7777777777778,11.6666666666667,5.55555555555554,13.8888888888889,9.44444444444446,3.88888888888891
1996-11-2,68,57,46,57,49,43,94,79,52,30.33,30.27,30.24,6,5,4,9,4,NA,0,1,,343,11,2,1996,11-02,6,43,1996-11-02,Rome,20,13.8888888888889,7.77777777777777,13.8888888888889,9.44444444444446,6.11111111111109
1996-11-3,68,56,44,59,50,41,94,84,64,30.36,30.32,30.3,6,4,0,7,4,NA,0,1,Fog,8,11,3,1996,11-03,7,44,1996-11-03,Rome,20,13.3333333333333,6.66666666666669,15,10,5
1996-11-4,66,54,41,57,48,37,94,86,73,30.33,30.27,30.21,6,3,0,7,3,NA,0,2,Fog,273,11,4,1996,11-04,1,44,1996-11-04,Rome,18.8888888888889,12.2222222222222,5,13.8888888888889,8.88888888888891,2.77777777777777
1996-11-5,66,57,48,57,52,46,94,85,68,30.21,30.12,30.06,6,5,2,13,5,NA,0,4,,122,11,5,1996,11-05,2,44,1996-11-05,Rome,18.8888888888889,13.8888888888889,8.88888888888891,13.8888888888889,11.1111111111111,7.77777777777777
1996-11-6,68,59,50,59,53,48,94,85,64,30.21,30.16,30.12,6,4,2,9,5,NA,0,2,,109,11,6,1996,11-06,3,44,1996-11-06,Rome,20,15,10,15,11.6666666666667,8.88888888888891
1996-11-7,62,56,50,57,51,46,94,86,72,30.24,30.2,30.15,6,4,1,9,4,NA,0,4,Rain,95,11,7,1996,11-07,4,44,1996-11-07,Rome,16.6666666666667,13.3333333333333,10,13.8888888888889,10.5555555555555,7.77777777777777
1996-11-8,66,58,51,59,54,48,94,86,73,30.27,30.18,30.12,6,6,4,15,6,NA,0,4,,148,11,8,1996,11-08,5,44,1996-11-08,Rome,18.8888888888889,14.4444444444445,10.5555555555555,15,12.2222222222222,8.88888888888891
1996-11-9,66,57,48,59,52,45,94,86,64,30.36,30.32,30.27,6,5,4,8,4,NA,0,2,,87,11,9,1996,11-09,6,44,1996-11-09,Rome,18.8888888888889,13.8888888888889,8.88888888888891,15,11.1111111111111,7.22222222222223
1996-11-10,64,58,51,59,54,46,94,85,68,30.33,30.2,30.12,6,6,4,14,7,NA,0,4,Rain,118,11,10,1996,11-10,7,45,1996-11-10,Rome,17.7777777777778,14.4444444444445,10.5555555555555,15,12.2222222222222,7.77777777777777
1996-11-11,68,62,57,59,57,54,94,79,68,30.09,30.02,29.98,6,6,4,22,14,33,0,4,Rain,136,11,11,1996,11-11,1,45,1996-11-11,Rome,20,16.6666666666667,13.8888888888889,15,13.8888888888889,12.2222222222222
1996-11-12,71,65,59,61,57,54,94,78,64,30.01,29.98,29.95,6,6,6,23,16,38,0,2,,129,11,12,1996,11-12,2,45,1996-11-12,Rome,21.6666666666667,18.3333333333333,15,16.1111111111111,13.8888888888889,12.2222222222222
1996-11-13,69,64,60,61,58,54,94,80,64,29.95,29.92,29.86,6,6,4,21,13,34,0,2,,129,11,13,1996,11-13,3,45,1996-11-13,Rome,20.5555555555555,17.7777777777778,15.5555555555555,16.1111111111111,14.4444444444445,12.2222222222222
1996-11-14,69,64,59,63,58,54,88,80,68,29.92,29.88,29.86,6,5,4,18,15,29,0,5,,133,11,14,1996,11-14,4,45,1996-11-14,Rome,20.5555555555555,17.7777777777778,15,17.2222222222222,14.4444444444445,12.2222222222222
1996-11-15,69,66,57,64,57,45,94,74,43,30.12,30,29.86,6,5,3,20,13,31,0,4,,133,11,15,1996,11-15,5,45,1996-11-15,Rome,20.5555555555555,18.8888888888889,13.8888888888889,17.7777777777778,13.8888888888889,7.22222222222223
1996-11-16,68,62,57,63,58,54,94,87,72,30.15,30.1,30.04,6,4,2,16,8,16,0,6,Rain-Thunderstorm,116,11,16,1996,11-16,6,45,1996-11-16,Rome,20,16.6666666666667,13.8888888888889,17.2222222222222,14.4444444444445,12.2222222222222
1996-11-17,64,60,57,63,59,54,94,90,82,30.01,29.89,29.71,6,4,1,22,13,33,0,6,Rain,141,11,17,1996,11-17,7,46,1996-11-17,Rome,17.7777777777778,15.5555555555555,13.8888888888889,17.2222222222222,15,12.2222222222222
1996-11-18,64,58,51,59,51,45,94,79,63,29.71,29.66,29.65,6,6,2,26,17,45,0,4,Rain-Thunderstorm,206,11,18,1996,11-18,1,46,1996-11-18,Rome,17.7777777777778,14.4444444444445,10.5555555555555,15,10.5555555555555,7.22222222222223
1996-11-19,59,54,48,50,47,39,94,80,58,29.8,29.69,29.59,6,6,3,28,8,45,0,5,Rain-Thunderstorm,304,11,19,1996,11-19,2,46,1996-11-19,Rome,15,12.2222222222222,8.88888888888891,10,8.33333333333331,3.88888888888891
1996-11-20,62,58,55,59,50,41,88,74,58,29.77,29.61,29.5,6,5,2,31,21,44,0,5,Rain,224,11,20,1996,11-20,3,46,1996-11-20,Rome,16.6666666666667,14.4444444444445,12.7777777777778,15,10,5
1996-11-21,60,52,44,45,41,36,93,66,45,29.89,29.76,29.59,6,6,5,36,20,48,0,3,,332,11,21,1996,11-21,4,46,1996-11-21,Rome,15.5555555555555,11.1111111111111,6.66666666666669,7.22222222222223,5,2.22222222222223
1996-11-22,64,54,44,61,50,39,94,84,72,29.86,29.77,29.68,6,6,3,28,13,38,0,5,Rain,218,11,22,1996,11-22,5,46,1996-11-22,Rome,17.7777777777778,12.2222222222222,6.66666666666669,16.1111111111111,10,3.88888888888891
1996-11-23,53,47,41,48,43,37,94,85,76,30.01,29.93,29.8,6,4,2,13,5,NA,0,6,Rain,48,11,23,1996,11-23,6,46,1996-11-23,Rome,11.6666666666667,8.33333333333331,5,8.88888888888891,6.11111111111109,2.77777777777777
1996-11-24,53,46,39,45,37,30,87,72,58,30.18,30.01,29.86,6,6,6,12,4,NA,0,3,,360,11,24,1996,11-24,7,47,1996-11-24,Rome,11.6666666666667,7.77777777777777,3.88888888888891,7.22222222222223,2.77777777777777,-1.11111111111109
1996-11-25,53,41,32,50,36,28,93,79,62,30.15,30,29.68,6,3,2,17,7,30,0,6,Rain,104,11,25,1996,11-25,1,47,1996-11-25,Rome,11.6666666666667,5,0,10,2.22222222222223,-2.22222222222223
1996-11-26,57,49,41,54,45,36,94,81,58,29.65,29.48,29.42,6,5,2,22,13,26,0,5,Rain,300,11,26,1996,11-26,2,47,1996-11-26,Rome,13.8888888888889,9.44444444444446,5,12.2222222222222,7.22222222222223,2.22222222222223
1996-11-27,59,49,39,48,40,34,93,73,48,29.77,29.72,29.59,6,6,4,14,8,NA,0,3,Rain,306,11,27,1996,11-27,3,47,1996-11-27,Rome,15,9.44444444444446,3.88888888888891,8.88888888888891,4.44444444444446,1.11111111111109
1996-11-28,59,52,46,54,47,43,94,79,63,29.71,29.61,29.53,6,6,4,25,14,32,0,5,Rain,240,11,28,1996,11-28,4,47,1996-11-28,Rome,15,11.1111111111111,7.77777777777777,12.2222222222222,8.33333333333331,6.11111111111109
1996-11-29,53,44,35,46,38,32,93,75,58,29.95,29.82,29.68,6,6,5,17,8,29,0,3,Rain,15,11,29,1996,11-29,5,47,1996-11-29,Rome,11.6666666666667,6.66666666666669,1.66666666666669,7.77777777777777,3.33333333333331,0
1996-11-30,50,42,33,46,40,30,93,86,76,29.92,29.58,29.33,6,4,1,21,6,25,0,6,Rain-Thunderstorm,96,11,30,1996,11-30,6,47,1996-11-30,Rome,10,5.55555555555554,0.555555555555543,7.77777777777777,4.44444444444446,-1.11111111111109
1996-12-1,50,47,44,39,34,28,76,61,50,29.89,29.54,29.33,6,6,6,31,22,46,0,5,Rain,345,12,1,1996,12-01,7,48,1996-12-01,Rome,10,8.33333333333331,6.66666666666669,3.88888888888891,1.11111111111109,-2.22222222222223
1996-12-2,53,45,37,39,34,30,87,63,51,29.86,29.8,29.74,6,6,6,18,12,30,0,5,,347,12,2,1996,12-02,1,48,1996-12-02,Rome,11.6666666666667,7.22222222222223,2.77777777777777,3.88888888888891,1.11111111111109,-1.11111111111109
1996-12-3,55,44,33,36,32,27,81,63,38,30.06,29.99,29.8,6,6,6,15,8,NA,0,1,,346,12,3,1996,12-03,2,48,1996-12-03,Rome,12.7777777777778,6.66666666666669,0.555555555555543,2.22222222222223,0,-2.77777777777777
1996-12-4,57,45,33,43,32,27,93,69,41,30.12,30.08,30.06,5,4,4,7,4,NA,0,0,,52,12,4,1996,12-04,3,48,1996-12-04,Rome,13.8888888888889,7.22222222222223,0.555555555555543,6.11111111111109,0,-2.77777777777777
1996-12-5,55,44,32,39,34,25,81,67,50,30.12,30.08,30.04,5,4,3,9,6,NA,0,4,,74,12,5,1996,12-05,4,48,1996-12-05,Rome,12.7777777777778,6.66666666666669,0,3.88888888888891,1.11111111111109,-3.88888888888891
1996-12-6,57,44,32,46,36,28,87,72,51,30.18,30.11,30.06,6,4,4,9,6,NA,0,4,,75,12,6,1996,12-06,5,48,1996-12-06,Rome,13.8888888888889,6.66666666666669,0,7.77777777777777,2.22222222222223,-2.22222222222223
1996-12-7,60,50,39,43,39,34,87,74,45,30.21,30.18,30.15,5,4,4,8,4,NA,0,2,,74,12,7,1996,12-07,6,48,1996-12-07,Rome,15.5555555555555,10,3.88888888888891,6.11111111111109,3.88888888888891,1.11111111111109
1996-12-8,55,48,41,43,41,37,87,73,58,30.21,30.14,30.09,6,4,4,14,8,NA,0,4,,58,12,8,1996,12-08,7,49,1996-12-08,Rome,12.7777777777778,8.88888888888891,5,6.11111111111109,5,2.77777777777777
1996-12-9,55,50,46,52,47,43,88,85,71,30.09,30.01,29.8,6,3,1,20,10,36,0,7,Rain,49,12,9,1996,12-09,1,49,1996-12-09,Rome,12.7777777777778,10,7.77777777777777,11.1111111111111,8.33333333333331,6.11111111111109
1996-12-10,57,52,48,54,49,45,94,87,72,29.98,29.88,29.8,6,5,3,21,12,37,0,6,Rain-Thunderstorm,111,12,10,1996,12-10,2,49,1996-12-10,Rome,13.8888888888889,11.1111111111111,8.88888888888891,12.2222222222222,9.44444444444446,7.22222222222223
1996-12-11,55,50,44,50,47,39,88,85,72,30.01,29.98,29.95,6,6,4,15,8,NA,0,6,Rain-Thunderstorm,103,12,11,1996,12-11,3,49,1996-12-11,Rome,12.7777777777778,10,6.66666666666669,10,8.33333333333331,3.88888888888891
1996-12-12,57,52,48,52,48,45,94,87,82,30.04,30.01,29.95,6,6,4,14,8,NA,0,6,Rain,181,12,12,1996,12-12,4,49,1996-12-12,Rome,13.8888888888889,11.1111111111111,8.88888888888891,11.1111111111111,8.88888888888891,7.22222222222223
1996-12-13,59,54,48,57,51,45,94,90,87,30.04,29.88,29.68,6,5,4,16,8,24,0,6,Rain,121,12,13,1996,12-13,5,49,1996-12-13,Rome,15,12.2222222222222,8.88888888888891,13.8888888888889,10.5555555555555,7.22222222222223
1996-12-14,62,58,55,59,55,52,94,87,77,29.65,29.6,29.56,6,6,5,18,11,NA,0,6,Rain,195,12,14,1996,12-14,6,49,1996-12-14,Rome,16.6666666666667,14.4444444444445,12.7777777777778,15,12.7777777777778,11.1111111111111
1996-12-15,62,54,46,54,50,43,94,85,72,29.98,29.8,29.65,6,6,2,13,4,NA,0,4,Fog-Rain-Thunderstorm,65,12,15,1996,12-15,7,50,1996-12-15,Rome,16.6666666666667,12.2222222222222,7.77777777777777,12.2222222222222,10,6.11111111111109
1996-12-16,59,52,44,54,45,41,88,87,82,30.12,30.09,30.01,6,2,0,7,4,NA,0,0,Fog,70,12,16,1996,12-16,1,50,1996-12-16,Rome,15,11.1111111111111,6.66666666666669,12.2222222222222,7.22222222222223,5
1996-12-17,59,50,42,52,44,39,94,86,77,30.12,30.09,30.04,6,4,2,8,4,NA,0,4,Rain,58,12,17,1996,12-17,2,50,1996-12-17,Rome,15,10,5.55555555555554,11.1111111111111,6.66666666666669,3.88888888888891
1996-12-18,59,50,42,50,44,39,93,84,67,30.04,30.02,29.98,6,5,3,6,3,NA,0,3,,48,12,18,1996,12-18,3,50,1996-12-18,Rome,15,10,5.55555555555554,10,6.66666666666669,3.88888888888891
1996-12-19,60,48,37,54,47,32,94,83,72,29.95,29.88,29.77,6,3,2,14,8,NA,0,4,,112,12,19,1996,12-19,4,50,1996-12-19,Rome,15.5555555555555,8.88888888888891,2.77777777777777,12.2222222222222,8.33333333333331,0
1996-12-20,62,56,51,57,53,48,94,86,77,29.8,29.71,29.62,6,6,2,17,13,30,0,4,Rain,203,12,20,1996,12-20,5,50,1996-12-20,Rome,16.6666666666667,13.3333333333333,10.5555555555555,13.8888888888889,11.6666666666667,8.88888888888891
1996-12-21,62,55,48,57,51,45,94,84,68,29.92,29.86,29.8,6,6,6,14,8,NA,0,4,,140,12,21,1996,12-21,6,50,1996-12-21,Rome,16.6666666666667,12.7777777777778,8.88888888888891,13.8888888888889,10.5555555555555,7.22222222222223
1996-12-22,64,58,53,55,53,50,94,81,68,29.95,29.9,29.86,6,6,6,18,11,NA,0,6,,121,12,22,1996,12-22,7,51,1996-12-22,Rome,17.7777777777778,14.4444444444445,11.6666666666667,12.7777777777778,11.6666666666667,10
1996-12-23,64,60,57,59,57,52,94,86,77,29.86,29.69,29.59,6,6,6,21,13,NA,0,5,Rain,145,12,23,1996,12-23,1,51,1996-12-23,Rome,17.7777777777778,15.5555555555555,13.8888888888889,15,13.8888888888889,11.1111111111111
1996-12-24,62,56,51,59,53,48,94,88,77,29.59,29.57,29.56,6,6,5,15,10,NA,0,6,Rain,161,12,24,1996,12-24,2,51,1996-12-24,Rome,16.6666666666667,13.3333333333333,10.5555555555555,15,11.6666666666667,8.88888888888891
1996-12-25,57,50,44,54,49,41,94,86,77,29.53,29.47,29.42,6,6,3,16,7,21,0,5,Rain,244,12,25,1996,12-25,3,51,1996-12-25,Rome,13.8888888888889,10,6.66666666666669,12.2222222222222,9.44444444444446,5
1996-12-26,46,39,32,41,27,18,81,63,52,29.92,29.74,29.56,6,6,6,28,17,43,0,4,,5,12,26,1996,12-26,4,51,1996-12-26,Rome,7.77777777777777,3.88888888888891,0,5,-2.77777777777777,-7.77777777777777
1996-12-27,37,32,26,21,17,14,69,55,48,30.06,30.01,29.95,NA,NA,NA,26,21,44,0,2,,11,12,27,1996,12-27,5,51,1996-12-27,Rome,2.77777777777777,0,-3.33333333333331,-6.11111111111109,-8.33333333333331,-10
1996-12-28,37,30,24,27,19,16,75,61,44,30.04,29.98,29.92,6,6,4,10,6,NA,0,5,Snow,21,12,28,1996,12-28,6,51,1996-12-28,Rome,2.77777777777777,-1.11111111111109,-4.44444444444446,-2.77777777777777,-7.22222222222223,-8.88888888888891
1996-12-29,46,38,30,39,30,23,87,80,65,29.92,29.71,29.62,6,5,1,21,13,28,0,7,Rain-Snow,44,12,29,1996,12-29,7,52,1996-12-29,Rome,7.77777777777777,3.33333333333331,-1.11111111111109,3.88888888888891,-1.11111111111109,-5
1996-12-30,37,32,26,34,28,23,87,83,75,29.71,29.66,29.62,6,4,1,13,6,NA,0,4,Rain,46,12,30,1996,12-30,1,52,1996-12-30,Rome,2.77777777777777,0,-3.33333333333331,1.11111111111109,-2.22222222222223,-5
1996-12-31,50,40,30,43,34,27,87,83,76,29.92,29.77,29.62,6,4,3,12,8,NA,0,4,Rain,65,12,31,1996,12-31,2,52,1996-12-31,Rome,10,4.44444444444446,-1.11111111111109,6.11111111111109,1.11111111111109,-2.77777777777777
1997-1-1,59,54,50,57,52,46,94,88,87,30.04,30,29.92,6,6,4,18,13,30,0,5,Rain,135,1,1,1997,01-01,3,00,1997-01-01,Rome,15,12.2222222222222,10,13.8888888888889,11.1111111111111,7.77777777777777
1997-1-2,59,54,50,55,50,46,94,85,77,30.04,29.98,29.89,6,6,4,22,11,30,0,4,Rain,124,1,2,1997,01-02,4,00,1997-01-02,Rome,15,12.2222222222222,10,12.7777777777778,10,7.77777777777777
1997-1-3,64,58,53,57,54,50,94,86,72,29.86,29.78,29.65,6,5,2,18,11,NA,0,5,Rain,137,1,3,1997,01-03,5,00,1997-01-03,Rome,17.7777777777778,14.4444444444445,11.6666666666667,13.8888888888889,12.2222222222222,10
1997-1-4,57,52,46,54,45,39,94,75,63,29.68,29.64,29.56,6,6,2,22,12,47,0,4,Rain-Thunderstorm,209,1,4,1997,01-04,6,00,1997-01-04,Rome,13.8888888888889,11.1111111111111,7.77777777777777,12.2222222222222,7.22222222222223,3.88888888888891
1997-1-5,55,48,39,45,41,36,87,75,67,29.95,29.83,29.68,6,6,3,30,16,37,0,2,Rain,236,1,5,1997,01-05,7,01,1997-01-05,Rome,12.7777777777778,8.88888888888891,3.88888888888891,7.22222222222223,5,2.22222222222223
1997-1-6,53,46,39,48,43,36,88,83,76,29.95,29.89,29.83,6,6,4,13,7,NA,0,4,Rain-Thunderstorm,96,1,6,1997,01-06,1,01,1997-01-06,Rome,11.6666666666667,7.77777777777777,3.88888888888891,8.88888888888891,6.11111111111109,2.22222222222223
1997-1-7,55,50,44,48,44,39,88,82,67,29.83,29.78,29.74,6,6,5,9,5,NA,0,5,Rain,55,1,7,1997,01-07,2,01,1997-01-07,Rome,12.7777777777778,10,6.66666666666669,8.88888888888891,6.66666666666669,3.88888888888891
1997-1-8,57,46,35,45,41,30,93,81,58,29.89,29.83,29.8,6,5,4,7,3,NA,0,3,,122,1,8,1997,01-08,3,01,1997-01-08,Rome,13.8888888888889,7.77777777777777,1.66666666666669,7.22222222222223,5,-1.11111111111109
1997-1-9,59,52,46,52,49,45,100,89,77,29.83,29.67,29.62,6,5,3,15,8,NA,0,5,Rain,127,1,9,1997,01-09,4,01,1997-01-09,Rome,15,11.1111111111111,7.77777777777777,11.1111111111111,9.44444444444446,7.22222222222223
1997-1-10,53,50,46,48,46,43,94,91,82,29.77,29.66,29.62,6,5,2,10,6,NA,0,5,Rain,28,1,10,1997,01-10,5,01,1997-01-10,Rome,11.6666666666667,10,7.77777777777777,8.88888888888891,7.77777777777777,6.11111111111109
1997-1-11,57,52,46,45,42,37,87,72,62,29.89,29.83,29.77,6,6,6,18,9,NA,0,5,Rain,20,1,11,1997,01-11,6,01,1997-01-11,Rome,13.8888888888889,11.1111111111111,7.77777777777777,7.22222222222223,5.55555555555554,2.77777777777777
1997-1-12,59,52,46,45,40,36,71,65,59,30.09,30,29.89,6,6,6,16,13,NA,0,3,,19,1,12,1997,01-12,7,02,1997-01-12,Rome,15,11.1111111111111,7.77777777777777,7.22222222222223,4.44444444444446,2.22222222222223
1997-1-13,59,49,39,43,39,36,87,71,51,30.18,30.12,30.09,6,6,6,12,7,NA,0,3,,31,1,13,1997,01-13,1,02,1997-01-13,Rome,15,9.44444444444446,3.88888888888891,6.11111111111109,3.88888888888891,2.22222222222223
1997-1-14,59,49,37,46,39,34,93,80,51,30.27,30.21,30.18,6,2,0,8,5,NA,0,1,Fog,57,1,14,1997,01-14,2,02,1997-01-14,Rome,15,9.44444444444446,2.77777777777777,7.77777777777777,3.88888888888891,1.11111111111109
1997-1-15,60,48,35,48,39,32,93,81,51,30.33,30.28,30.27,5,3,0,8,3,NA,0,0,Fog,39,1,15,1997,01-15,3,02,1997-01-15,Rome,15.5555555555555,8.88888888888891,1.66666666666669,8.88888888888891,3.88888888888891,0
1997-1-16,42,37,32,39,35,30,93,91,87,30.3,30.28,30.24,4,2,0,6,2,NA,0,0,Fog,82,1,16,1997,01-16,4,02,1997-01-16,Rome,5.55555555555554,2.77777777777777,0,3.88888888888891,1.66666666666669,-1.11111111111109
1997-1-17,55,44,32,46,40,30,93,88,71,30.27,30.24,30.21,4,1,0,8,3,NA,0,4,Fog,59,1,17,1997,01-17,5,02,1997-01-17,Rome,12.7777777777778,6.66666666666669,0,7.77777777777777,4.44444444444446,-1.11111111111109
1997-1-18,53,45,37,45,40,34,93,88,72,30.24,30.21,30.18,2,1,0,10,7,NA,0,4,Fog,53,1,18,1997,01-18,6,02,1997-01-18,Rome,11.6666666666667,7.22222222222223,2.77777777777777,7.22222222222223,4.44444444444446,1.11111111111109
1997-1-19,55,46,37,52,43,36,94,87,76,30.21,30.16,30.12,4,2,1,13,7,NA,0,5,,89,1,19,1997,01-19,7,03,1997-01-19,Rome,12.7777777777778,7.77777777777777,2.77777777777777,11.1111111111111,6.11111111111109,2.22222222222223
1997-1-20,60,54,48,55,50,45,94,86,77,30.24,30.16,30.12,6,5,3,15,9,NA,0,5,,121,1,20,1997,01-20,1,03,1997-01-20,Rome,15.5555555555555,12.2222222222222,8.88888888888891,12.7777777777778,10,7.22222222222223
1997-1-21,64,56,48,52,48,43,94,79,55,30.39,30.3,30.24,6,6,4,10,6,NA,0,5,,107,1,21,1997,01-21,2,03,1997-01-21,Rome,17.7777777777778,13.3333333333333,8.88888888888891,11.1111111111111,8.88888888888891,6.11111111111109
1997-1-22,62,53,44,52,46,41,93,81,59,30.42,30.4,30.36,6,5,4,8,4,NA,0,4,,69,1,22,1997,01-22,3,03,1997-01-22,Rome,16.6666666666667,11.6666666666667,6.66666666666669,11.1111111111111,7.77777777777777,5
1997-1-23,62,52,41,54,46,39,94,82,63,30.42,30.4,30.36,5,4,2,9,5,NA,0,2,,109,1,23,1997,01-23,4,03,1997-01-23,Rome,16.6666666666667,11.1111111111111,5,12.2222222222222,7.77777777777777,3.88888888888891
1997-1-24,60,51,42,52,46,41,94,87,72,30.39,30.35,30.33,4,2,0,6,3,NA,0,5,Fog,73,1,24,1997,01-24,5,03,1997-01-24,Rome,15.5555555555555,10.5555555555555,5.55555555555554,11.1111111111111,7.77777777777777,5
1997-1-25,57,50,42,52,46,41,94,88,77,30.36,30.27,30.21,2,2,0,9,3,NA,0,4,Fog,60,1,25,1997,01-25,6,03,1997-01-25,Rome,13.8888888888889,10,5.55555555555554,11.1111111111111,7.77777777777777,5
1997-1-26,62,52,42,48,43,39,94,78,52,30.27,30.21,30.18,5,4,2,8,4,NA,0,4,,31,1,26,1997,01-26,7,04,1997-01-26,Rome,16.6666666666667,11.1111111111111,5.55555555555554,8.88888888888891,6.11111111111109,3.88888888888891
1997-1-27,59,50,41,46,41,36,93,80,55,30.33,30.31,30.27,5,4,2,8,3,NA,0,1,,45,1,27,1997,01-27,1,04,1997-01-27,Rome,15,10,5,7.77777777777777,5,2.22222222222223
1997-1-28,59,50,41,50,45,39,94,86,67,30.48,30.39,30.33,5,3,0,6,3,20,0,4,Fog-Rain,79,1,28,1997,01-28,2,04,1997-01-28,Rome,15,10,5,10,7.22222222222223,3.88888888888891
