Date,CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1996-10-12T00:00:00Z,1996-10-12,60,54,48,54,49,46,100,88,68,30.04,29.93,29.83,6,2,0,10,9,NA,0,6,Fog,150,10,12,1996,10-12,6,40,15.5555555555555,12.2222222222222,8.88888888888891,12.2222222222222,9.44444444444446,7.77777777777777
1996-10-13T00:00:00Z,1996-10-13,69,60,50,50,48,46,94,70,43,29.83,29.75,29.68,6,5,5,18,11,NA,0,2,,140,10,13,1996,10-13,7,41,20.5555555555555,15.5555555555555,10,10,8.88888888888891,7.77777777777777
1996-10-14T00:00:00Z,1996-10-14,62,58,53,55,51,46,94,77,67,29.71,29.69,29.65,6,6,3,16,10,NA,0,6,Rain,130,10,14,1996,10-14,1,41,16.6666666666667,14.4444444444445,11.6666666666667,12.7777777777778,10.5555555555555,7.77777777777777
1996-10-15T00:00:00Z,1996-10-15,60,56,51,55,52,45,94,86,55,29.89,29.76,29.65,6,4,2,13,9,NA,0,6,Rain,240,10,15,1996,10-15,2,41,15.5555555555555,13.3333333333333,10.5555555555555,12.7777777777778,11.1111111111111,7.22222222222223
1996-10-16T00:00:00Z,1996-10-16,59,52,44,48,45,43,100,80,59,29.89,29.85,29.8,6,5,2,10,5,NA,0,4,Fog,223,10,16,1996,10-16,3,41,15,11.1111111111111,6.66666666666669,8.88888888888891,7.22222222222223,6.11111111111109
1996-10-18T00:00:00Z,1996-10-18,57,49,41,52,46,39,100,87,55,29.89,29.86,29.83,6,4,1,23,11,21,0,4,Fog-Rain,178,10,18,1996,10-18,5,41,13.8888888888889,9.44444444444446,5,11.1111111111111,7.77777777777777,3.88888888888891
1996-10-19T00:00:00Z,1996-10-19,60,56,51,52,49,45,94,81,55,30.27,30.09,29.86,6,6,4,16,12,NA,0,4,Rain,249,10,19,1996,10-19,6,41,15.5555555555555,13.3333333333333,10.5555555555555,11.1111111111111,9.44444444444446,7.22222222222223
1996-10-20T00:00:00Z,1996-10-20,59,55,51,54,50,48,94,81,67,30.27,30.21,30.09,6,6,5,15,10,21,0,6,Rain,212,10,20,1996,10-20,7,42,15,12.7777777777778,10.5555555555555,12.2222222222222,10,8.88888888888891
1996-10-21T00:00:00Z,1996-10-21,64,58,51,59,53,46,94,79,59,30.27,30.15,30.06,6,6,3,16,10,NA,0,5,Rain,291,10,21,1996,10-21,1,42,17.7777777777778,14.4444444444445,10.5555555555555,15,11.6666666666667,7.77777777777777
1996-10-22T00:00:00Z,1996-10-22,62,54,46,50,47,45,100,81,59,30.3,30.27,30.21,6,5,3,9,5,NA,0,4,Fog,88,10,22,1996,10-22,2,42,16.6666666666667,12.2222222222222,7.77777777777777,10,8.33333333333331,7.22222222222223
1996-10-23T00:00:00Z,1996-10-23,62,54,46,48,44,41,87,72,48,30.21,30.17,30.12,NA,NA,NA,13,9,NA,0,NA,,94,10,23,1996,10-23,3,42,16.6666666666667,12.2222222222222,7.77777777777777,8.88888888888891,6.66666666666669,5
1996-10-24T00:00:00Z,1996-10-24,64,55,46,52,47,43,88,77,59,30.12,30.08,30.04,5,5,4,13,8,NA,0,7,,119,10,24,1996,10-24,4,42,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,8.33333333333331,6.11111111111109
1996-10-25T00:00:00Z,1996-10-25,62,56,51,55,52,48,94,87,72,30.18,30.09,30.04,6,4,2,13,8,17,0,4,Rain,185,10,25,1996,10-25,5,42,16.6666666666667,13.3333333333333,10.5555555555555,12.7777777777778,11.1111111111111,8.88888888888891
1996-10-26T00:00:00Z,1996-10-26,59,54,48,50,46,43,94,76,59,30.27,30.23,30.18,6,6,6,16,11,NA,0,5,,214,10,26,1996,10-26,6,42,15,12.2222222222222,8.88888888888891,10,7.77777777777777,6.11111111111109
1996-10-27T00:00:00Z,1996-10-27,60,54,48,52,49,45,100,83,68,30.27,30.13,30.01,6,5,0,22,11,NA,0,6,Fog-Rain,194,10,27,1996,10-27,7,43,15.5555555555555,12.2222222222222,8.88888888888891,11.1111111111111,9.44444444444446,7.22222222222223
1996-10-28T00:00:00Z,1996-10-28,60,56,53,54,50,43,94,79,55,30.01,29.81,29.62,6,6,4,31,18,44,0,5,Rain,209,10,28,1996,10-28,1,43,15.5555555555555,13.3333333333333,11.6666666666667,12.2222222222222,10,6.11111111111109
1996-10-29T00:00:00Z,1996-10-29,57,50,42,50,45,37,94,78,59,30.24,29.84,29.56,6,6,4,33,22,48,0,5,Rain,271,10,29,1996,10-29,2,43,13.8888888888889,10,5.55555555555554,10,7.22222222222223,2.77777777777777
1996-10-30T00:00:00Z,1996-10-30,51,46,42,43,40,37,87,75,58,30.39,30.35,30.24,6,6,6,9,5,NA,0,5,,239,10,30,1996,10-30,3,43,10.5555555555555,7.77777777777777,5.55555555555554,6.11111111111109,4.44444444444446,2.77777777777777
1996-10-31T00:00:00Z,1996-10-31,55,46,37,52,42,36,94,83,66,30.36,30.2,30.06,6,6,2,22,11,28,0,6,Rain,196,10,31,1996,10-31,4,43,12.7777777777778,7.77777777777777,2.77777777777777,11.1111111111111,5.55555555555554,2.22222222222223
1996-11-01T00:00:00Z,1996-11-1,59,56,53,55,53,50,100,89,77,30.39,30.27,30.06,6,6,4,18,14,NA,0,6,,249,11,1,1996,11-01,5,43,15,13.3333333333333,11.6666666666667,12.7777777777778,11.6666666666667,10
1996-11-02T00:00:00Z,1996-11-2,57,56,55,52,51,50,88,82,77,30.39,30.37,30.36,6,6,6,17,10,25,0,6,,220,11,2,1996,11-02,6,43,13.8888888888889,13.3333333333333,12.7777777777778,11.1111111111111,10.5555555555555,10
1996-11-03T00:00:00Z,1996-11-3,57,55,53,54,51,50,94,85,82,30.33,30.22,30.12,6,6,3,17,13,NA,0,6,Rain,214,11,3,1996,11-03,7,44,13.8888888888889,12.7777777777778,11.6666666666667,12.2222222222222,10.5555555555555,10
1996-11-04T00:00:00Z,1996-11-4,57,55,53,52,51,48,94,87,77,30.09,29.83,29.62,6,5,2,25,18,34,0,6,Rain,197,11,4,1996,11-04,1,44,13.8888888888889,12.7777777777778,11.6666666666667,11.1111111111111,10.5555555555555,8.88888888888891
1996-11-05T00:00:00Z,1996-11-5,55,50,46,50,42,36,88,72,51,30.12,29.91,29.65,6,6,4,21,17,34,0,3,Rain,239,11,5,1996,11-05,2,44,12.7777777777778,10,7.77777777777777,10,5.55555555555554,2.22222222222223
1996-11-06T00:00:00Z,1996-11-6,59,52,44,57,48,37,100,84,76,30.09,29.93,29.86,6,5,1,26,17,36,0,6,Rain,218,11,6,1996,11-06,3,44,15,11.1111111111111,6.66666666666669,13.8888888888889,8.88888888888891,2.77777777777777
1996-11-07T00:00:00Z,1996-11-7,57,52,48,50,46,41,100,79,59,30.09,29.91,29.8,6,6,2,23,15,38,0,4,Rain,235,11,7,1996,11-07,4,44,13.8888888888889,11.1111111111111,8.88888888888891,10,7.77777777777777,5
1996-11-08T00:00:00Z,1996-11-8,55,50,44,45,43,41,93,82,63,30.36,30.26,30.12,6,6,3,14,10,NA,0,4,Rain,234,11,8,1996,11-08,5,44,12.7777777777778,10,6.66666666666669,7.22222222222223,6.11111111111109,5
1996-11-09T00:00:00Z,1996-11-9,51,46,41,45,42,39,100,88,76,30.39,30.32,30.21,6,5,3,13,9,20,0,4,,194,11,9,1996,11-09,6,44,10.5555555555555,7.77777777777777,5,7.22222222222223,5.55555555555554,3.88888888888891
1996-11-10T00:00:00Z,1996-11-10,48,45,42,45,43,41,100,92,81,30.18,29.88,29.68,6,5,3,15,9,NA,0,6,Rain,183,11,10,1996,11-10,7,45,8.88888888888891,7.22222222222223,5.55555555555554,7.22222222222223,6.11111111111109,5
1996-11-11T00:00:00Z,1996-11-11,48,45,42,46,45,41,100,97,93,29.65,29.38,29.27,6,3,0,12,7,NA,0,6,Fog-Rain,41,11,11,1996,11-11,1,45,8.88888888888891,7.22222222222223,5.55555555555554,7.77777777777777,7.22222222222223,5
1996-11-12T00:00:00Z,1996-11-12,48,45,42,46,45,43,100,95,93,29.62,29.46,29.36,6,4,2,8,5,NA,0,6,Fog-Rain,22,11,12,1996,11-12,2,45,8.88888888888891,7.22222222222223,5.55555555555554,7.77777777777777,7.22222222222223,6.11111111111109
1996-11-13T00:00:00Z,1996-11-13,50,46,41,46,42,36,100,87,58,30.06,29.86,29.65,6,5,2,18,10,NA,0,5,Rain,339,11,13,1996,11-13,3,45,10,7.77777777777777,5,7.77777777777777,5.55555555555554,2.22222222222223
1996-11-14T00:00:00Z,1996-11-14,46,40,35,37,36,34,100,85,66,30.18,30.15,30.09,6,6,6,14,8,NA,0,2,,12,11,14,1996,11-14,4,45,7.77777777777777,4.44444444444446,1.66666666666669,2.77777777777777,2.22222222222223,1.11111111111109
1996-11-15T00:00:00Z,1996-11-15,41,36,32,36,33,30,93,86,70,30.21,30.15,30.12,6,5,4,14,9,NA,0,4,,29,11,15,1996,11-15,5,45,5,2.22222222222223,0,2.22222222222223,0.555555555555543,-1.11111111111109
1996-11-16T00:00:00Z,1996-11-16,44,38,32,37,34,30,100,86,71,30.24,30.18,30.09,6,4,1,10,7,NA,0,5,,27,11,16,1996,11-16,6,45,6.66666666666669,3.33333333333331,0,2.77777777777777,1.11111111111109,-1.11111111111109
1996-11-17T00:00:00Z,1996-11-17,39,34,30,36,33,28,100,90,81,30.09,29.88,29.71,3,2,0,7,3,NA,0,4,Fog,333,11,17,1996,11-17,7,46,3.88888888888891,1.11111111111109,-1.11111111111109,2.22222222222223,0.555555555555543,-2.22222222222223
1996-11-18T00:00:00Z,1996-11-18,42,38,35,41,38,32,100,90,81,29.71,29.65,29.62,6,4,1,21,9,30,0,6,Rain,286,11,18,1996,11-18,1,46,5.55555555555554,3.33333333333331,1.66666666666669,5,3.33333333333331,0
1996-11-19T00:00:00Z,1996-11-19,44,38,32,41,34,28,93,87,81,29.71,29.22,28.82,6,5,2,30,15,41,0,6,Rain-Snow,176,11,19,1996,11-19,2,46,6.66666666666669,3.33333333333331,0,5,1.11111111111109,-2.22222222222223
1996-11-20T00:00:00Z,1996-11-20,44,40,37,41,39,36,93,86,76,29.56,29.08,28.82,6,6,2,28,24,41,0,6,Rain,244,11,20,1996,11-20,3,46,6.66666666666669,4.44444444444446,2.77777777777777,5,3.88888888888891,2.22222222222223
1996-11-21T00:00:00Z,1996-11-21,42,38,33,36,35,32,100,87,76,29.77,29.72,29.56,6,6,6,12,8,NA,0,5,Rain-Snow,276,11,21,1996,11-21,4,46,5.55555555555554,3.33333333333331,0.555555555555543,2.22222222222223,1.66666666666669,0
1996-11-22T00:00:00Z,1996-11-22,44,37,30,36,32,28,100,87,61,30.01,29.93,29.77,6,3,0,14,6,NA,0,3,Fog,213,11,22,1996,11-22,5,46,6.66666666666669,2.77777777777777,-1.11111111111109,2.22222222222223,0,-2.22222222222223
1996-11-23T00:00:00Z,1996-11-23,39,36,33,37,32,30,100,90,81,30.12,29.92,29.8,6,5,1,16,10,24,0,5,Rain-Snow,234,11,23,1996,11-23,6,46,3.88888888888891,2.22222222222223,0.555555555555543,2.77777777777777,0,-1.11111111111109
1996-11-24T00:00:00Z,1996-11-24,42,37,32,36,32,30,100,86,61,30.24,30.14,29.89,6,6,3,20,9,26,0,5,Rain,207,11,24,1996,11-24,7,47,5.55555555555554,2.77777777777777,0,2.22222222222223,0,-1.11111111111109
1996-11-25T00:00:00Z,1996-11-25,50,44,37,46,42,36,100,92,76,29.86,29.55,29.42,6,4,1,24,18,36,0,6,Rain,228,11,25,1996,11-25,1,47,10,6.66666666666669,2.77777777777777,7.77777777777777,5.55555555555554,2.22222222222223
1996-11-26T00:00:00Z,1996-11-26,46,40,35,43,38,34,100,86,71,29.95,29.78,29.53,6,6,6,16,11,NA,0,5,Rain,298,11,26,1996,11-26,2,47,7.77777777777777,4.44444444444446,1.66666666666669,6.11111111111109,3.33333333333331,1.11111111111109
1996-11-27T00:00:00Z,1996-11-27,37,35,33,36,34,30,100,93,87,29.92,29.78,29.62,6,3,2,16,7,NA,0,6,Rain,56,11,27,1996,11-27,3,47,2.77777777777777,1.66666666666669,0.555555555555543,2.22222222222223,1.11111111111109,-1.11111111111109
1996-11-28T00:00:00Z,1996-11-28,39,36,32,36,32,28,93,89,81,30.15,30.04,29.8,4,3,2,15,9,NA,0,4,,289,11,28,1996,11-28,4,47,3.88888888888891,2.22222222222223,0,2.22222222222223,0,-2.22222222222223
1996-11-29T00:00:00Z,1996-11-29,51,42,33,50,41,32,100,94,81,30.12,29.75,29.53,6,3,1,24,14,NA,0,6,Rain,222,11,29,1996,11-29,5,47,10.5555555555555,5.55555555555554,0.555555555555543,10,5,0
1996-11-30T00:00:00Z,1996-11-30,50,46,41,43,41,39,93,85,71,29.98,29.68,29.56,6,6,4,23,13,36,0,5,Rain,292,11,30,1996,11-30,6,47,10,7.77777777777777,5,6.11111111111109,5,3.88888888888891
1996-12-01T00:00:00Z,1996-12-1,50,44,37,48,42,37,100,91,66,30.15,30.05,29.95,6,5,1,20,8,25,0,6,,230,12,1,1996,12-01,7,48,10,6.66666666666669,2.77777777777777,8.88888888888891,5.55555555555554,2.77777777777777
1996-12-02T00:00:00Z,1996-12-2,50,46,42,45,40,39,87,81,66,30.09,30.05,29.95,6,6,6,21,13,NA,0,6,Rain,257,12,2,1996,12-02,1,48,10,7.77777777777777,5.55555555555554,7.22222222222223,4.44444444444446,3.88888888888891
1996-12-03T00:00:00Z,1996-12-3,50,46,41,46,43,39,100,91,82,30.06,29.74,29.47,6,5,2,28,14,40,0,6,Rain,194,12,3,1996,12-03,2,48,10,7.77777777777777,5,7.77777777777777,6.11111111111109,3.88888888888891
1996-12-04T00:00:00Z,1996-12-4,46,44,42,46,41,37,100,85,76,29.83,29.69,29.5,6,6,5,15,10,NA,0,6,Rain,191,12,4,1996,12-04,3,48,7.77777777777777,6.66666666666669,5.55555555555554,7.77777777777777,5,2.77777777777777
1996-12-05T00:00:00Z,1996-12-5,44,42,41,41,40,39,93,89,81,29.95,29.91,29.83,6,5,4,10,5,NA,0,7,Rain,27,12,5,1996,12-05,4,48,6.66666666666669,5.55555555555554,5,5,4.44444444444446,3.88888888888891
1996-12-06T00:00:00Z,1996-12-6,46,44,41,45,42,39,100,95,87,30.06,29.99,29.95,4,2,1,12,9,NA,0,6,Rain,32,12,6,1996,12-06,5,48,7.77777777777777,6.66666666666669,5,7.22222222222223,5.55555555555554,3.88888888888891
1996-12-07T00:00:00Z,1996-12-7,46,40,33,41,37,32,100,91,76,30.27,30.18,30.06,3,2,0,9,6,NA,0,2,Fog,32,12,7,1996,12-07,6,48,7.77777777777777,4.44444444444446,0.555555555555543,5,2.77777777777777,0
1996-12-08T00:00:00Z,1996-12-8,33,32,32,32,32,30,100,95,87,30.27,30.24,30.21,2,1,0,10,8,NA,0,8,Fog,50,12,8,1996,12-08,7,49,0.555555555555543,0,0,0,0,-1.11111111111109
1996-12-09T00:00:00Z,1996-12-9,33,32,30,30,29,28,93,90,87,30.21,30.11,30.04,2,2,1,9,6,NA,0,8,,69,12,9,1996,12-09,1,49,0.555555555555543,0,-1.11111111111109,-1.11111111111109,-1.66666666666669,-2.22222222222223
1996-12-10T00:00:00Z,1996-12-10,32,31,30,30,29,28,100,94,87,30.04,30.01,29.98,2,2,1,9,6,NA,0,8,,61,12,10,1996,12-10,2,49,0,-0.555555555555543,-1.11111111111109,-1.11111111111109,-1.66666666666669,-2.22222222222223
1996-12-11T00:00:00Z,1996-12-11,32,31,30,30,30,28,100,95,87,30.01,29.98,29.92,3,1,1,12,6,NA,0,8,Fog,81,12,11,1996,12-11,3,49,0,-0.555555555555543,-1.11111111111109,-1.11111111111109,-1.11111111111109,-2.22222222222223
1996-12-12T00:00:00Z,1996-12-12,35,34,32,34,32,30,100,97,93,29.92,29.82,29.68,3,1,0,9,7,NA,0,8,Fog-Rain,123,12,12,1996,12-12,4,49,1.66666666666669,1.11111111111109,0,1.11111111111109,0,-1.11111111111109
1996-12-13T00:00:00Z,1996-12-13,39,37,35,37,36,34,100,96,87,29.68,29.58,29.53,6,2,0,17,7,NA,0,7,Fog-Rain,9,12,13,1996,12-13,5,49,3.88888888888891,2.77777777777777,1.66666666666669,2.77777777777777,2.22222222222223,1.11111111111109
1996-12-14T00:00:00Z,1996-12-14,37,34,30,34,28,25,93,79,65,29.95,29.8,29.65,6,6,5,17,11,NA,0,6,,10,12,14,1996,12-14,6,49,2.77777777777777,1.11111111111109,-1.11111111111109,1.11111111111109,-2.22222222222223,-3.88888888888891
1996-12-15T00:00:00Z,1996-12-15,41,36,30,34,30,25,86,75,65,30.09,30.02,29.95,6,6,5,10,6,NA,0,6,,211,12,15,1996,12-15,7,50,5,2.22222222222223,-1.11111111111109,1.11111111111109,-1.11111111111109,-3.88888888888891
1996-12-16T00:00:00Z,1996-12-16,42,38,33,36,33,30,93,83,75,30.06,29.96,29.86,6,4,2,14,7,NA,0,6,,129,12,16,1996,12-16,1,50,5.55555555555554,3.33333333333331,0.555555555555543,2.22222222222223,0.555555555555543,-1.11111111111109
1996-12-17T00:00:00Z,1996-12-17,46,40,33,46,38,32,100,95,87,29.89,29.85,29.8,5,2,0,13,8,NA,0,6,Fog-Rain,162,12,17,1996,12-17,2,50,7.77777777777777,4.44444444444446,0.555555555555543,7.77777777777777,3.33333333333331,0
1996-12-18T00:00:00Z,1996-12-18,51,48,44,46,44,43,100,87,71,29.83,29.71,29.56,6,4,1,12,7,24,0,6,Fog-Rain,147,12,18,1996,12-18,3,50,10.5555555555555,8.88888888888891,6.66666666666669,7.77777777777777,6.66666666666669,6.11111111111109
1996-12-19T00:00:00Z,1996-12-19,51,50,48,50,48,46,100,95,88,29.56,29.51,29.47,6,2,0,12,8,NA,0,6,Fog-Rain,184,12,19,1996,12-19,4,50,10.5555555555555,10,8.88888888888891,10,8.88888888888891,7.77777777777777
1996-12-20T00:00:00Z,1996-12-20,51,48,44,50,47,45,100,95,82,29.65,29.54,29.47,6,2,0,12,5,NA,0,6,Fog-Rain,118,12,20,1996,12-20,5,50,10.5555555555555,8.88888888888891,6.66666666666669,10,8.33333333333331,7.22222222222223
1996-12-21T00:00:00Z,1996-12-21,44,40,37,43,39,36,100,93,87,29.77,29.72,29.65,4,2,0,20,13,NA,0,7,Fog-Rain,53,12,21,1996,12-21,6,50,6.66666666666669,4.44444444444446,2.77777777777777,6.11111111111109,3.88888888888891,2.22222222222223
1996-12-22T00:00:00Z,1996-12-22,39,37,35,36,35,34,93,89,87,29.77,29.72,29.62,5,4,4,18,16,NA,0,7,Rain,58,12,22,1996,12-22,7,51,3.88888888888891,2.77777777777777,1.66666666666669,2.22222222222223,1.66666666666669,1.11111111111109
1996-12-23T00:00:00Z,1996-12-23,35,32,30,34,30,23,100,88,75,29.62,29.54,29.5,6,4,1,16,12,NA,0,8,Rain,24,12,23,1996,12-23,1,51,1.66666666666669,0,-1.11111111111109,1.11111111111109,-1.11111111111109,-5
1996-12-24T00:00:00Z,1996-12-24,30,29,28,25,23,21,80,77,74,29.74,29.61,29.56,6,5,5,23,17,NA,0,7,Snow,57,12,24,1996,12-24,2,51,-1.11111111111109,-1.66666666666669,-2.22222222222223,-3.88888888888891,-5,-6.11111111111109
1996-12-25T00:00:00Z,1996-12-25,32,26,21,21,17,14,80,68,48,30.3,29.98,29.74,6,6,6,17,14,NA,0,4,,25,12,25,1996,12-25,3,51,0,-3.33333333333331,-6.11111111111109,-6.11111111111109,-8.33333333333331,-10
1996-12-26T00:00:00Z,1996-12-26,30,26,23,19,17,14,86,71,55,30.69,30.57,30.33,NA,NA,NA,17,13,NA,0,NA,,55,12,26,1996,12-26,4,51,-1.11111111111109,-3.33333333333331,-5,-7.22222222222223,-8.33333333333331,-10
1996-12-27T00:00:00Z,1996-12-27,26,24,21,19,14,10,86,68,59,30.63,30.35,30.12,6,5,3,10,5,NA,0,7,Snow,85,12,27,1996,12-27,5,51,-3.33333333333331,-4.44444444444446,-6.11111111111109,-7.22222222222223,-10,-12.2222222222222
1996-12-28T00:00:00Z,1996-12-28,23,19,15,19,12,9,86,73,59,30.15,30.11,30.09,6,6,4,14,9,NA,0,5,Snow,30,12,28,1996,12-28,6,51,-5,-7.22222222222223,-9.44444444444446,-7.22222222222223,-11.1111111111111,-12.7777777777778
1996-12-29T00:00:00Z,1996-12-29,26,19,14,18,9,5,73,65,50,30.12,30.05,29.86,6,6,5,15,9,NA,0,6,,7,12,29,1996,12-29,7,52,-3.33333333333331,-7.22222222222223,-10,-7.77777777777777,-12.7777777777778,-15
1996-12-30T00:00:00Z,1996-12-30,33,30,26,32,25,19,93,80,65,29.86,29.73,29.68,6,5,2,20,11,NA,0,6,Rain-Snow,345,12,30,1996,12-30,1,52,0.555555555555543,-1.11111111111109,-3.33333333333331,0,-3.88888888888891,-7.22222222222223
1996-12-31T00:00:00Z,1996-12-31,26,20,15,25,16,12,93,85,74,29.95,29.86,29.74,6,4,1,15,11,NA,0,5,Snow,32,12,31,1996,12-31,2,52,-3.33333333333331,-6.66666666666669,-9.44444444444446,-3.88888888888891,-8.88888888888891,-11.1111111111111
1997-01-01T00:00:00Z,1997-1-1,15,12,8,12,7,3,86,80,73,30.09,30.02,29.95,4,3,2,17,12,NA,0,5,Snow,37,1,1,1997,01-01,3,00,-9.44444444444446,-11.1111111111111,-13.3333333333333,-11.1111111111111,-13.8888888888889,-16.1111111111111
1997-01-02T00:00:00Z,1997-1-2,21,18,15,19,15,10,93,85,79,30.12,30.02,29.86,4,3,2,14,8,NA,0,6,Snow,32,1,2,1997,01-02,4,00,-6.11111111111109,-7.77777777777777,-9.44444444444446,-7.22222222222223,-9.44444444444446,-12.2222222222222
1997-01-03T00:00:00Z,1997-1-3,23,18,14,19,16,12,93,86,80,29.89,29.73,29.59,2,2,1,18,11,NA,0,6,,20,1,3,1997,01-03,5,00,-5,-7.77777777777777,-10,-7.22222222222223,-8.88888888888891,-11.1111111111111
1997-01-04T00:00:00Z,1997-1-4,24,24,23,21,21,19,93,88,86,29.71,29.61,29.56,2,2,1,17,13,NA,0,6,,8,1,4,1997,01-04,6,00,-4.44444444444446,-4.44444444444446,-5,-6.11111111111109,-6.11111111111109,-7.22222222222223
1997-01-05T00:00:00Z,1997-1-5,28,26,24,27,24,21,100,92,80,29.95,29.81,29.71,2,1,1,10,8,NA,0,6,Snow,36,1,5,1997,01-05,7,01,-2.22222222222223,-3.33333333333331,-4.44444444444446,-2.77777777777777,-4.44444444444446,-6.11111111111109
1997-01-06T00:00:00Z,1997-1-6,28,24,21,23,22,18,93,87,80,30.09,30.03,29.95,3,2,2,17,10,NA,0,5,,38,1,6,1997,01-06,1,01,-2.22222222222223,-4.44444444444446,-6.11111111111109,-5,-5.55555555555554,-7.77777777777777
1997-01-07T00:00:00Z,1997-1-7,24,22,21,21,18,16,93,84,74,30.09,30.05,29.98,4,3,2,12,7,NA,0,7,Snow,55,1,7,1997,01-07,2,01,-4.44444444444446,-5.55555555555554,-6.11111111111109,-6.11111111111109,-7.77777777777777,-8.88888888888891
1997-01-08T00:00:00Z,1997-1-8,28,26,24,27,23,19,100,88,80,29.98,29.75,29.59,5,2,0,15,11,NA,0,7,Fog-Snow,63,1,8,1997,01-08,3,01,-2.22222222222223,-3.33333333333331,-4.44444444444446,-2.77777777777777,-5,-7.22222222222223
1997-01-09T00:00:00Z,1997-1-9,33,30,28,32,31,27,100,92,87,29.83,29.67,29.59,2,2,1,8,6,NA,0,6,,38,1,9,1997,01-09,4,01,0.555555555555543,-1.11111111111109,-2.22222222222223,0,-0.555555555555543,-2.77777777777777
1997-01-10T00:00:00Z,1997-1-10,32,28,23,30,24,19,93,91,86,30.21,30.04,29.83,2,1,1,10,6,NA,0,6,Fog-Snow,7,1,10,1997,01-10,5,01,0,-2.22222222222223,-5,-1.11111111111109,-4.44444444444446,-7.22222222222223
1997-01-11T00:00:00Z,1997-1-11,33,28,24,34,29,23,100,95,87,30.36,30.27,30.21,3,1,0,9,8,NA,0,6,Fog,148,1,11,1997,01-11,6,01,0.555555555555543,-2.22222222222223,-4.44444444444446,1.11111111111109,-1.66666666666669,-5
1997-01-12T00:00:00Z,1997-1-12,39,34,28,30,29,27,100,87,70,30.39,30.36,30.33,4,2,0,10,7,NA,0,2,Fog,134,1,12,1997,01-12,7,02,3.88888888888891,1.11111111111109,-2.22222222222223,-1.11111111111109,-1.66666666666669,-2.77777777777777
1997-01-13T00:00:00Z,1997-1-13,39,32,24,28,24,21,86,74,60,30.33,30.28,30.24,5,4,2,10,5,NA,0,1,,78,1,13,1997,01-13,1,02,3.88888888888891,0,-4.44444444444446,-2.22222222222223,-4.44444444444446,-6.11111111111109
1997-01-14T00:00:00Z,1997-1-14,41,32,23,28,23,18,86,70,57,30.24,30.19,30.18,4,4,2,12,7,NA,0,0,,111,1,14,1997,01-14,2,02,5,0,-5,-2.22222222222223,-5,-7.77777777777777
1997-01-15T00:00:00Z,1997-1-15,46,36,26,32,27,23,86,74,57,30.24,30.21,30.18,6,4,3,8,6,NA,0,0,,127,1,15,1997,01-15,3,02,7.77777777777777,2.22222222222223,-3.33333333333331,0,-2.77777777777777,-5
1997-01-16T00:00:00Z,1997-1-16,48,38,28,32,29,25,86,72,54,30.21,30.1,30.01,6,4,3,12,7,NA,0,0,,120,1,16,1997,01-16,4,02,8.88888888888891,3.33333333333331,-2.22222222222223,0,-1.66666666666669,-3.88888888888891
1997-01-17T00:00:00Z,1997-1-17,50,42,33,45,34,28,100,76,58,30.04,29.97,29.92,6,4,1,14,7,24,0,4,Fog-Rain,162,1,17,1997,01-17,5,02,10,5.55555555555554,0.555555555555543,7.22222222222223,1.11111111111109,-2.22222222222223
1997-01-18T00:00:00Z,1997-1-18,42,40,37,41,39,37,100,98,93,30.09,30.02,29.83,4,1,0,17,8,NA,0,7,Fog-Rain,159,1,18,1997,01-18,6,02,5.55555555555554,4.44444444444446,2.77777777777777,5,3.88888888888891,2.77777777777777
1997-01-19T00:00:00Z,1997-1-19,44,42,39,43,41,37,100,93,87,29.95,29.83,29.77,5,3,0,14,10,23,0,6,Fog-Rain,160,1,19,1997,01-19,7,03,6.66666666666669,5.55555555555554,3.88888888888891,6.11111111111109,5,2.77777777777777
1997-01-20T00:00:00Z,1997-1-20,39,37,35,39,37,34,100,97,87,30.27,30.11,29.95,3,1,0,14,7,NA,0,7,Fog,29,1,20,1997,01-20,1,03,3.88888888888891,2.77777777777777,1.66666666666669,3.88888888888891,2.77777777777777,1.11111111111109
1997-01-21T00:00:00Z,1997-1-21,44,40,35,37,35,34,93,86,76,30.27,30.18,30.01,6,5,2,18,14,NA,0,6,,62,1,21,1997,01-21,2,03,6.66666666666669,4.44444444444446,1.66666666666669,2.77777777777777,1.66666666666669,1.11111111111109
1997-01-22T00:00:00Z,1997-1-22,53,46,39,46,42,36,93,83,72,30.09,30.02,29.98,6,6,5,15,12,23,0,4,Rain,156,1,22,1997,01-22,3,03,11.6666666666667,7.77777777777777,3.88888888888891,7.77777777777777,5.55555555555554,2.22222222222223
