Date,GMT,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1996-10-09T00:00:00Z,1996-10-9,59,52,46,55,48,39,100,84,67,30.3,30.25,30.21,6,6,6,12,7,NA,0,5,,326,10,9,1996,10-09,3,40,15,11.1111111111111,7.77777777777777,12.7777777777778,8.88888888888891,3.88888888888891
1996-10-10T00:00:00Z,1996-10-10,59,54,48,55,51,45,100,89,72,30.33,30.28,30.21,6,6,6,7,3,NA,0,4,,39,10,10,1996,10-10,4,40,15,12.2222222222222,8.88888888888891,12.7777777777778,10.5555555555555,7.22222222222223
1996-10-11T00:00:00Z,1996-10-11,59,54,48,59,52,43,100,93,77,30.18,30.03,29.86,6,4,2,16,8,30,0,5,Fog,180,10,11,1996,10-11,5,40,15,12.2222222222222,8.88888888888891,15,11.1111111111111,6.11111111111109
1996-10-12T00:00:00Z,1996-10-12,60,58,55,57,54,52,100,90,77,29.83,29.64,29.44,6,4,2,31,18,47,0,7,,170,10,12,1996,10-12,6,40,15.5555555555555,14.4444444444445,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
1996-10-13T00:00:00Z,1996-10-13,62,60,57,57,55,50,100,87,68,29.44,29.38,29.36,6,5,3,25,21,46,0,6,Rain,152,10,13,1996,10-13,7,41,16.6666666666667,15.5555555555555,13.8888888888889,13.8888888888889,12.7777777777778,10
1996-10-14T00:00:00Z,1996-10-14,59,55,51,57,53,48,100,88,77,29.59,29.48,29.39,6,4,2,14,11,NA,0,5,,206,10,14,1996,10-14,1,41,15,12.7777777777778,10.5555555555555,13.8888888888889,11.6666666666667,8.88888888888891
1996-10-15T00:00:00Z,1996-10-15,55,52,50,50,44,41,88,73,62,29.74,29.69,29.56,6,6,5,23,16,41,0,3,Rain,246,10,15,1996,10-15,2,41,12.7777777777778,11.1111111111111,10,10,6.66666666666669,5
1996-10-16T00:00:00Z,1996-10-16,55,50,44,50,44,41,100,81,58,29.71,29.69,29.68,6,6,5,21,13,40,0,4,Rain,259,10,16,1996,10-16,3,41,12.7777777777778,10,6.66666666666669,10,6.66666666666669,5
1996-10-17T00:00:00Z,1996-10-17,55,50,44,52,46,41,100,83,72,29.8,29.75,29.65,6,6,3,21,7,38,0,3,Rain,223,10,17,1996,10-17,4,41,12.7777777777778,10,6.66666666666669,11.1111111111111,7.77777777777777,5
1996-10-18T00:00:00Z,1996-10-18,57,55,53,57,52,46,100,89,67,29.86,29.67,29.56,6,5,1,29,19,43,0,4,Rain,237,10,18,1996,10-18,5,41,13.8888888888889,12.7777777777778,11.6666666666667,13.8888888888889,11.1111111111111,7.77777777777777
1996-10-19T00:00:00Z,1996-10-19,59,56,53,57,52,46,100,88,77,30.21,30.09,29.89,6,5,3,18,14,30,0,5,,239,10,19,1996,10-19,6,41,15,13.3333333333333,11.6666666666667,13.8888888888889,11.1111111111111,7.77777777777777
1996-10-20T00:00:00Z,1996-10-20,59,57,55,59,56,52,100,96,82,30.18,30.05,29.95,5,2,0,23,15,39,0,8,Fog-Rain,212,10,20,1996,10-20,7,42,15,13.8888888888889,12.7777777777778,15,13.3333333333333,11.1111111111111
1996-10-21T00:00:00Z,1996-10-21,57,54,51,54,52,46,100,90,77,30.24,30.18,30.09,6,6,1,15,9,NA,0,5,Rain,235,10,21,1996,10-21,1,42,13.8888888888889,12.2222222222222,10.5555555555555,12.2222222222222,11.1111111111111,7.77777777777777
1996-10-22T00:00:00Z,1996-10-22,59,57,55,57,56,54,100,96,82,30.15,30.1,30.01,4,1,0,16,12,28,0,8,Fog,157,10,22,1996,10-22,2,42,15,13.8888888888889,12.7777777777778,13.8888888888889,13.3333333333333,12.2222222222222
1996-10-23T00:00:00Z,1996-10-23,59,57,55,57,55,50,100,94,77,30.04,29.97,29.92,6,2,0,16,13,36,0,7,Fog,163,10,23,1996,10-23,3,42,15,13.8888888888889,12.7777777777778,13.8888888888889,12.7777777777778,10
1996-10-24T00:00:00Z,1996-10-24,60,58,57,57,55,50,100,88,68,29.92,29.85,29.77,6,4,1,23,17,43,0,7,Rain,174,10,24,1996,10-24,4,42,15.5555555555555,14.4444444444445,13.8888888888889,13.8888888888889,12.7777777777778,10
1996-10-25T00:00:00Z,1996-10-25,57,54,51,52,47,34,94,76,47,30.01,29.9,29.83,6,6,3,34,19,62,0,3,Rain,221,10,25,1996,10-25,5,42,13.8888888888889,12.2222222222222,10.5555555555555,11.1111111111111,8.33333333333331,1.11111111111109
1996-10-26T00:00:00Z,1996-10-26,57,54,51,55,48,41,100,80,58,30.15,30.08,29.98,6,6,5,22,16,43,0,6,Rain,225,10,26,1996,10-26,6,42,13.8888888888889,12.2222222222222,10.5555555555555,12.7777777777778,8.88888888888891,5
1996-10-27T00:00:00Z,1996-10-27,59,57,55,59,55,52,100,94,82,29.98,29.85,29.68,6,3,1,30,25,52,0,8,Rain,208,10,27,1996,10-27,7,43,15,13.8888888888889,12.7777777777778,15,12.7777777777778,11.1111111111111
1996-10-28T00:00:00Z,1996-10-28,59,54,50,55,49,45,100,83,63,29.59,29.49,29.39,6,4,2,44,32,71,0,6,Rain,236,10,28,1996,10-28,1,43,15,12.2222222222222,10,12.7777777777778,9.44444444444446,7.22222222222223
1996-10-29T00:00:00Z,1996-10-29,51,50,48,46,39,32,87,65,50,30.36,30.11,29.62,6,6,2,30,20,53,0,6,Rain,319,10,29,1996,10-29,2,43,10.5555555555555,10,8.88888888888891,7.77777777777777,3.88888888888891,0
1996-10-30T00:00:00Z,1996-10-30,53,50,48,43,40,37,76,65,54,30.39,30.33,30.18,6,6,6,21,10,36,0,7,Rain,234,10,30,1996,10-30,3,43,11.6666666666667,10,8.88888888888891,6.11111111111109,4.44444444444446,2.77777777777777
1996-10-31T00:00:00Z,1996-10-31,57,54,50,55,52,46,100,93,82,30.18,30.06,29.98,6,4,2,28,21,47,0,8,Rain,245,10,31,1996,10-31,4,43,13.8888888888889,12.2222222222222,10,12.7777777777778,11.1111111111111,7.77777777777777
1996-11-01T00:00:00Z,1996-11-1,57,55,53,57,54,50,100,96,82,30.33,30.28,30.18,6,4,1,21,15,34,0,8,,236,11,1,1996,11-01,5,43,13.8888888888889,12.7777777777778,11.6666666666667,13.8888888888889,12.2222222222222,10
1996-11-02T00:00:00Z,1996-11-2,57,56,55,57,55,52,100,95,82,30.24,30.19,30.12,6,2,0,26,22,39,0,8,Fog-Rain,214,11,2,1996,11-02,6,43,13.8888888888889,13.3333333333333,12.7777777777778,13.8888888888889,12.7777777777778,11.1111111111111
1996-11-03T00:00:00Z,1996-11-3,57,56,55,57,55,52,100,95,82,30.12,30,29.71,5,2,0,26,21,45,0,8,Fog-Rain,219,11,3,1996,11-03,7,44,13.8888888888889,13.3333333333333,12.7777777777778,13.8888888888889,12.7777777777778,11.1111111111111
1996-11-04T00:00:00Z,1996-11-4,57,54,50,55,47,37,100,78,58,29.68,29.55,29.44,6,5,1,28,22,52,0,5,Rain,246,11,4,1996,11-04,1,44,13.8888888888889,12.2222222222222,10,12.7777777777778,8.33333333333331,2.77777777777777
1996-11-05T00:00:00Z,1996-11-5,57,52,48,57,44,34,100,73,54,30.04,29.9,29.68,6,5,2,31,23,52,0,4,Rain,258,11,5,1996,11-05,2,44,13.8888888888889,11.1111111111111,8.88888888888891,13.8888888888889,6.66666666666669,1.11111111111109
1996-11-06T00:00:00Z,1996-11-6,57,54,51,55,48,43,100,80,67,29.83,29.79,29.71,6,6,1,36,25,55,0,4,Rain,246,11,6,1996,11-06,3,44,13.8888888888889,12.2222222222222,10.5555555555555,12.7777777777778,8.88888888888891,6.11111111111109
1996-11-07T00:00:00Z,1996-11-7,55,50,44,48,42,37,93,74,58,30.18,29.92,29.71,6,6,4,25,18,50,0,3,Rain,272,11,7,1996,11-07,4,44,12.7777777777778,10,6.66666666666669,8.88888888888891,5.55555555555554,2.77777777777777
1996-11-08T00:00:00Z,1996-11-8,55,50,46,46,42,37,87,76,54,30.33,30.24,30.18,6,6,6,25,11,30,0,2,Rain,264,11,8,1996,11-08,5,44,12.7777777777778,10,7.77777777777777,7.77777777777777,5.55555555555554,2.77777777777777
1996-11-09T00:00:00Z,1996-11-9,53,48,42,48,43,39,100,85,58,30.33,30.25,30.09,6,6,4,12,9,NA,0,7,Rain,323,11,9,1996,11-09,6,44,11.6666666666667,8.88888888888891,5.55555555555554,8.88888888888891,6.11111111111109,3.88888888888891
1996-11-10T00:00:00Z,1996-11-10,50,44,37,39,36,30,100,78,50,30.06,29.81,29.56,6,6,6,16,6,31,0,4,,124,11,10,1996,11-10,7,45,10,6.66666666666669,2.77777777777777,3.88888888888891,2.22222222222223,-1.11111111111109
1996-11-11T00:00:00Z,1996-11-11,46,42,37,43,36,28,100,78,57,29.56,29.46,29.42,6,6,6,20,15,32,0,2,Rain,61,11,11,1996,11-11,1,45,7.77777777777777,5.55555555555554,2.77777777777777,6.11111111111109,2.22222222222223,-2.22222222222223
1996-11-12T00:00:00Z,1996-11-12,50,44,37,41,35,25,93,72,46,29.98,29.7,29.47,6,6,6,30,16,50,0,3,,32,11,12,1996,11-12,2,45,10,6.66666666666669,2.77777777777777,5,1.66666666666669,-3.88888888888891
1996-11-13T00:00:00Z,1996-11-13,51,42,33,45,35,28,87,73,61,30.15,30.11,30.01,6,6,6,12,9,23,0,3,,17,11,13,1996,11-13,3,45,10.5555555555555,5.55555555555554,0.555555555555543,7.22222222222223,1.66666666666669,-2.22222222222223
1996-11-14T00:00:00Z,1996-11-14,50,48,46,46,44,41,100,87,71,30.24,30.23,30.21,6,6,3,7,3,NA,0,7,,12,11,14,1996,11-14,4,45,10,8.88888888888891,7.77777777777777,7.77777777777777,6.66666666666669,5
1996-11-15T00:00:00Z,1996-11-15,50,46,39,48,43,37,100,90,71,30.3,30.23,30.21,6,4,0,7,4,NA,0,6,Fog,55,11,15,1996,11-15,5,45,10,7.77777777777777,3.88888888888891,8.88888888888891,6.11111111111109,2.77777777777777
1996-11-16T00:00:00Z,1996-11-16,51,44,37,48,38,32,100,80,58,30.3,30.23,30.09,6,5,3,14,5,NA,0,5,,87,11,16,1996,11-16,6,45,10.5555555555555,6.66666666666669,2.77777777777777,8.88888888888891,3.33333333333331,0
1996-11-17T00:00:00Z,1996-11-17,51,46,42,50,38,25,100,74,49,30.06,29.95,29.92,6,6,4,24,13,40,0,4,Rain,332,11,17,1996,11-17,7,46,10.5555555555555,7.77777777777777,5.55555555555554,10,3.33333333333331,-3.88888888888891
1996-11-18T00:00:00Z,1996-11-18,46,42,37,39,33,27,87,70,53,29.95,29.83,29.33,6,6,6,26,8,48,0,3,Rain,283,11,18,1996,11-18,1,46,7.77777777777777,5.55555555555554,2.77777777777777,3.88888888888891,0.555555555555543,-2.77777777777777
1996-11-19T00:00:00Z,1996-11-19,50,46,41,48,41,36,100,83,66,29.21,28.7,28.38,6,6,2,33,25,61,0,3,Rain,265,11,19,1996,11-19,2,46,10,7.77777777777777,5,8.88888888888891,5,2.22222222222223
1996-11-20T00:00:00Z,1996-11-20,46,42,39,39,32,21,87,66,42,29.74,29.41,28.94,6,6,3,33,25,59,0,3,Rain,323,11,20,1996,11-20,3,46,7.77777777777777,5.55555555555554,3.88888888888891,3.88888888888891,0,-6.11111111111109
1996-11-21T00:00:00Z,1996-11-21,44,38,32,34,28,23,93,68,49,29.89,29.8,29.71,6,6,6,15,8,25,0,3,,39,11,21,1996,11-21,4,46,6.66666666666669,3.33333333333331,0,1.11111111111109,-2.22222222222223,-5
1996-11-22T00:00:00Z,1996-11-22,46,42,37,45,37,27,100,78,57,29.89,29.85,29.8,6,6,3,20,10,26,0,5,Rain,255,11,22,1996,11-22,5,46,7.77777777777777,5.55555555555554,2.77777777777777,7.22222222222223,2.77777777777777,-2.77777777777777
1996-11-23T00:00:00Z,1996-11-23,46,40,35,39,31,23,100,72,40,30.24,30.08,29.86,6,6,4,17,10,29,0,4,Rain-Hail,322,11,23,1996,11-23,6,46,7.77777777777777,4.44444444444446,1.66666666666669,3.88888888888891,-0.555555555555543,-5
1996-11-24T00:00:00Z,1996-11-24,53,46,39,52,42,32,100,81,58,30.24,29.91,29.62,6,4,1,32,14,53,0,7,Rain,233,11,24,1996,11-24,7,47,11.6666666666667,7.77777777777777,3.88888888888891,11.1111111111111,5.55555555555554,0
1996-11-25T00:00:00Z,1996-11-25,50,48,44,48,43,37,100,81,66,29.89,29.65,29.56,6,6,5,20,15,37,0,3,Rain,302,11,25,1996,11-25,1,47,10,8.88888888888891,6.66666666666669,8.88888888888891,6.11111111111109,2.77777777777777
1996-11-26T00:00:00Z,1996-11-26,46,42,39,46,38,34,100,80,66,30.01,29.93,29.8,6,6,2,18,9,31,0,7,Rain,90,11,26,1996,11-26,2,47,7.77777777777777,5.55555555555554,3.88888888888891,7.77777777777777,3.33333333333331,1.11111111111109
1996-11-27T00:00:00Z,1996-11-27,48,44,39,46,41,32,100,91,70,30.06,29.8,29.59,6,5,2,24,12,37,0,6,Rain,50,11,27,1996,11-27,3,47,8.88888888888891,6.66666666666669,3.88888888888891,7.77777777777777,5,0
1996-11-28T00:00:00Z,1996-11-28,51,44,37,52,40,36,100,83,62,30.21,30.12,29.92,6,5,1,25,8,41,0,5,Rain,278,11,28,1996,11-28,4,47,10.5555555555555,6.66666666666669,2.77777777777777,11.1111111111111,4.44444444444446,2.22222222222223
1996-11-29T00:00:00Z,1996-11-29,53,52,50,52,49,45,100,91,76,29.89,29.79,29.74,6,4,1,28,23,46,0,7,Rain,277,11,29,1996,11-29,5,47,11.6666666666667,11.1111111111111,10,11.1111111111111,9.44444444444446,7.22222222222223
1996-11-30T00:00:00Z,1996-11-30,51,50,48,50,46,41,100,86,67,30.12,29.94,29.77,6,5,1,25,17,34,0,7,Rain,301,11,30,1996,11-30,6,47,10.5555555555555,10,8.88888888888891,10,7.77777777777777,5
1996-12-01T00:00:00Z,1996-12-1,53,50,48,52,46,34,100,82,58,30.15,30.08,30.06,6,4,0,25,14,44,0,5,Fog-Rain,276,12,1,1996,12-01,7,48,11.6666666666667,10,8.88888888888891,11.1111111111111,7.77777777777777,1.11111111111109
1996-12-02T00:00:00Z,1996-12-2,50,48,46,48,39,32,100,69,50,30.21,30.12,29.86,6,6,4,23,18,40,0,5,Rain,270,12,2,1996,12-02,1,48,10,8.88888888888891,7.77777777777777,8.88888888888891,3.88888888888891,0
1996-12-03T00:00:00Z,1996-12-3,53,46,39,52,41,27,100,77,46,29.74,29.45,29.39,6,5,2,37,27,58,0,5,Rain,255,12,3,1996,12-03,2,48,11.6666666666667,7.77777777777777,3.88888888888891,11.1111111111111,5,-2.77777777777777
1996-12-04T00:00:00Z,1996-12-4,50,46,41,41,36,32,93,72,50,29.77,29.61,29.47,6,6,1,15,12,29,0,3,Rain,271,12,4,1996,12-04,3,48,10,7.77777777777777,5,5,2.22222222222223,0
1996-12-05T00:00:00Z,1996-12-5,48,42,37,43,36,34,93,80,62,30.06,29.96,29.83,6,6,6,10,5,NA,0,2,Rain,360,12,5,1996,12-05,4,48,8.88888888888891,5.55555555555554,2.77777777777777,6.11111111111109,2.22222222222223,1.11111111111109
1996-12-06T00:00:00Z,1996-12-6,44,38,33,37,35,28,100,87,66,30.18,30.11,30.06,6,6,2,12,8,NA,0,2,,57,12,6,1996,12-06,5,48,6.66666666666669,3.33333333333331,0.555555555555543,2.77777777777777,1.66666666666669,-2.22222222222223
1996-12-07T00:00:00Z,1996-12-7,44,40,35,45,39,32,100,94,81,30.3,30.24,30.18,6,3,0,9,7,NA,0,5,Fog,70,12,7,1996,12-07,6,48,6.66666666666669,4.44444444444446,1.66666666666669,7.22222222222223,3.88888888888891,0
1996-12-08T00:00:00Z,1996-12-8,48,44,39,48,45,37,100,96,87,30.3,30.26,30.21,2,1,0,13,9,NA,0,7,Fog,66,12,8,1996,12-08,7,49,8.88888888888891,6.66666666666669,3.88888888888891,8.88888888888891,7.22222222222223,2.77777777777777
1996-12-09T00:00:00Z,1996-12-9,48,47,46,48,46,43,100,96,87,30.18,30.11,30.04,2,1,0,12,4,NA,0,8,Fog,99,12,9,1996,12-09,1,49,8.88888888888891,8.33333333333331,7.77777777777777,8.88888888888891,7.77777777777777,6.11111111111109
1996-12-10T00:00:00Z,1996-12-10,46,42,39,46,41,36,100,93,87,30.01,29.99,29.98,4,3,1,17,12,28,0,8,,69,12,10,1996,12-10,2,49,7.77777777777777,5.55555555555554,3.88888888888891,7.77777777777777,5,2.22222222222223
1996-12-11T00:00:00Z,1996-12-11,48,44,39,45,41,37,100,88,76,29.98,29.91,29.83,6,3,1,25,16,39,0,7,,94,12,11,1996,12-11,3,49,8.88888888888891,6.66666666666669,3.88888888888891,7.22222222222223,5,2.77777777777777
1996-12-12T00:00:00Z,1996-12-12,44,42,39,43,39,34,100,90,81,29.83,29.77,29.71,3,2,2,17,13,30,0,8,,57,12,12,1996,12-12,4,49,6.66666666666669,5.55555555555554,3.88888888888891,6.11111111111109,3.88888888888891,1.11111111111109
1996-12-13T00:00:00Z,1996-12-13,46,40,33,45,34,30,100,86,66,29.86,29.73,29.68,6,4,2,16,9,28,0,6,,45,12,13,1996,12-13,5,49,7.77777777777777,4.44444444444446,0.555555555555543,7.22222222222223,1.11111111111109,-1.11111111111109
1996-12-14T00:00:00Z,1996-12-14,44,36,28,43,33,23,100,82,53,29.98,29.94,29.86,6,6,6,12,8,NA,0,4,,335,12,14,1996,12-14,6,49,6.66666666666669,2.22222222222223,-2.22222222222223,6.11111111111109,0.555555555555543,-5
1996-12-15T00:00:00Z,1996-12-15,48,45,42,45,43,39,100,92,76,30.04,30,29.98,6,6,4,12,7,NA,0,5,Rain,236,12,15,1996,12-15,7,50,8.88888888888891,7.22222222222223,5.55555555555554,7.22222222222223,6.11111111111109,3.88888888888891
1996-12-16T00:00:00Z,1996-12-16,48,42,39,45,41,36,100,90,71,29.98,29.83,29.65,6,6,2,14,10,NA,0,5,Rain,144,12,16,1996,12-16,1,50,8.88888888888891,5.55555555555554,3.88888888888891,7.22222222222223,5,2.22222222222223
1996-12-17T00:00:00Z,1996-12-17,55,52,48,54,50,45,100,95,82,29.65,29.63,29.62,6,2,0,22,13,30,0,7,Fog-Rain,141,12,17,1996,12-17,2,50,12.7777777777778,11.1111111111111,8.88888888888891,12.2222222222222,10,7.22222222222223
1996-12-18T00:00:00Z,1996-12-18,53,52,48,54,50,48,100,95,82,29.59,29.54,29.5,6,2,0,16,11,31,0,7,Fog-Rain,194,12,18,1996,12-18,3,50,11.6666666666667,11.1111111111111,8.88888888888891,12.2222222222222,10,8.88888888888891
1996-12-19T00:00:00Z,1996-12-19,50,48,46,50,46,43,100,92,82,29.53,29.49,29.44,6,6,6,10,4,NA,0,6,,77,12,19,1996,12-19,4,50,10,8.88888888888891,7.77777777777777,10,7.77777777777777,6.11111111111109
1996-12-20T00:00:00Z,1996-12-20,50,47,44,48,46,41,100,93,76,29.59,29.49,29.42,6,3,2,26,15,44,0,6,Rain,82,12,20,1996,12-20,5,50,10,8.33333333333331,6.66666666666669,8.88888888888891,7.77777777777777,5
1996-12-21T00:00:00Z,1996-12-21,46,42,39,46,39,34,100,91,76,29.74,29.69,29.62,4,3,2,37,30,53,0,8,,71,12,21,1996,12-21,6,50,7.77777777777777,5.55555555555554,3.88888888888891,7.77777777777777,3.88888888888891,1.11111111111109
1996-12-22T00:00:00Z,1996-12-22,42,42,41,41,37,30,100,83,65,29.74,29.7,29.65,6,4,2,32,29,53,0,8,Rain,71,12,22,1996,12-22,7,51,5.55555555555554,5.55555555555554,5,5,2.77777777777777,-1.11111111111109
1996-12-23T00:00:00Z,1996-12-23,41,39,37,34,26,21,76,60,49,29.65,29.6,29.56,6,6,6,33,27,52,0,4,Rain,70,12,23,1996,12-23,1,51,5,3.88888888888891,2.77777777777777,1.11111111111109,-3.33333333333331,-6.11111111111109
1996-12-24T00:00:00Z,1996-12-24,35,32,30,34,28,19,100,84,60,29.89,29.74,29.65,6,6,4,41,24,59,0,5,Snow,45,12,24,1996,12-24,2,51,1.66666666666669,0,-1.11111111111109,1.11111111111109,-2.22222222222223,-7.22222222222223
1996-12-25T00:00:00Z,1996-12-25,41,36,32,39,31,23,100,87,65,30.45,30.17,29.89,6,6,6,22,13,36,0,3,,45,12,25,1996,12-25,3,51,5,2.22222222222223,0,3.88888888888891,-0.555555555555543,-5
1996-12-26T00:00:00Z,1996-12-26,42,38,33,36,32,25,93,79,61,30.63,30.57,30.48,6,6,4,16,9,NA,0,6,,79,12,26,1996,12-26,4,51,5.55555555555554,3.33333333333331,0.555555555555543,2.22222222222223,0,-3.88888888888891
1996-12-27T00:00:00Z,1996-12-27,44,37,30,43,33,27,100,86,70,30.54,30.37,30.27,6,6,6,12,6,NA,0,2,,47,12,27,1996,12-27,5,51,6.66666666666669,2.77777777777777,-1.11111111111109,6.11111111111109,0.555555555555543,-2.77777777777777
1996-12-28T00:00:00Z,1996-12-28,39,34,28,39,31,25,100,92,86,30.27,30.23,30.21,6,6,5,21,12,30,0,2,,49,12,28,1996,12-28,6,51,3.88888888888891,1.11111111111109,-2.22222222222223,3.88888888888891,-0.555555555555543,-3.88888888888891
1996-12-29T00:00:00Z,1996-12-29,35,30,24,36,27,18,100,86,69,30.21,30.17,30.09,6,6,6,24,14,32,0,2,,45,12,29,1996,12-29,7,52,1.66666666666669,-1.11111111111109,-4.44444444444446,2.22222222222223,-2.77777777777777,-7.77777777777777
1996-12-30T00:00:00Z,1996-12-30,41,36,30,39,32,27,100,84,65,30.06,29.97,29.92,6,6,6,18,13,32,0,5,,34,12,30,1996,12-30,1,52,5,2.22222222222223,-1.11111111111109,3.88888888888891,0,-2.77777777777777
1996-12-31T00:00:00Z,1996-12-31,32,29,24,32,27,21,100,91,80,30.12,30,29.95,6,6,5,25,17,43,0,2,,47,12,31,1996,12-31,2,52,0,-1.66666666666669,-4.44444444444446,0,-2.77777777777777,-6.11111111111109
1997-01-01T00:00:00Z,1997-1-1,28,26,23,27,22,16,100,84,64,30.18,30.14,30.09,6,6,6,28,18,36,0,3,Snow,40,1,1,1997,01-01,3,00,-2.22222222222223,-3.33333333333331,-5,-2.77777777777777,-5.55555555555554,-8.88888888888891
1997-01-02T00:00:00Z,1997-1-2,33,27,21,32,22,12,100,86,59,30.18,30.11,30.01,6,6,5,20,14,28,0,2,,41,1,2,1997,01-02,4,00,0.555555555555543,-2.77777777777777,-6.11111111111109,0,-5.55555555555554,-11.1111111111111
1997-01-03T00:00:00Z,1997-1-3,32,26,21,28,24,18,100,91,74,29.98,29.9,29.86,6,6,6,17,13,29,0,1,,42,1,3,1997,01-03,5,00,0,-3.33333333333331,-6.11111111111109,-2.22222222222223,-4.44444444444446,-7.77777777777777
1997-01-04T00:00:00Z,1997-1-4,35,32,30,36,30,25,100,88,65,29.89,29.86,29.83,6,6,6,16,11,NA,0,7,,36,1,4,1997,01-04,6,00,1.66666666666669,0,-1.11111111111109,2.22222222222223,-1.11111111111109,-3.88888888888891
1997-01-05T00:00:00Z,1997-1-5,35,34,32,34,32,25,100,93,70,29.98,29.93,29.89,6,6,6,15,12,NA,0,8,Snow,43,1,5,1997,01-05,7,01,1.66666666666669,1.11111111111109,0,1.11111111111109,0,-3.88888888888891
1997-01-06T00:00:00Z,1997-1-6,33,32,32,34,30,27,100,91,80,30.09,30.06,29.98,6,4,2,21,15,30,0,8,Snow,50,1,6,1997,01-06,1,01,0.555555555555543,0,0,1.11111111111109,-1.11111111111109,-2.77777777777777
1997-01-07T00:00:00Z,1997-1-7,37,34,32,36,33,30,100,91,81,30.09,30.01,29.86,6,5,2,25,18,41,0,8,Snow,80,1,7,1997,01-07,2,01,2.77777777777777,1.11111111111109,0,2.22222222222223,0.555555555555543,-1.11111111111109
1997-01-08T00:00:00Z,1997-1-8,35,32,28,36,31,23,100,90,75,29.83,29.73,29.65,5,4,2,22,19,40,0,8,Snow,70,1,8,1997,01-08,3,01,1.66666666666669,0,-2.22222222222223,2.22222222222223,-0.555555555555543,-5
1997-01-09T00:00:00Z,1997-1-9,32,29,26,30,27,23,100,89,75,29.95,29.8,29.68,6,5,3,14,10,NA,0,7,,49,1,9,1997,01-09,4,01,0,-1.66666666666669,-3.33333333333331,-1.11111111111109,-2.77777777777777,-5
1997-01-10T00:00:00Z,1997-1-10,46,39,32,45,37,28,100,88,66,30.04,30,29.95,6,4,1,16,9,30,0,8,Rain,135,1,10,1997,01-10,5,01,7.77777777777777,3.88888888888891,0,7.22222222222223,2.77777777777777,-2.22222222222223
1997-01-11T00:00:00Z,1997-1-11,51,48,46,50,49,46,100,98,88,30.21,30.1,30.01,1,0,0,12,9,NA,0,8,Fog,199,1,11,1997,01-11,6,01,10.5555555555555,8.88888888888891,7.77777777777777,10,9.44444444444446,7.77777777777777
1997-01-12T00:00:00Z,1997-1-12,51,48,46,50,48,46,100,97,82,30.24,30.21,30.18,6,2,0,16,13,28,0,8,Fog,180,1,12,1997,01-12,7,02,10.5555555555555,8.88888888888891,7.77777777777777,10,8.88888888888891,7.77777777777777
1997-01-13T00:00:00Z,1997-1-13,51,44,37,45,41,34,100,85,62,30.18,30.15,30.12,6,4,0,13,10,NA,0,1,Fog,130,1,13,1997,01-13,1,02,10.5555555555555,6.66666666666669,2.77777777777777,7.22222222222223,5,1.11111111111109
1997-01-14T00:00:00Z,1997-1-14,50,42,35,46,40,36,100,93,66,30.12,30.08,30.06,6,2,0,12,8,NA,0,2,Fog,122,1,14,1997,01-14,2,02,10,5.55555555555554,1.66666666666669,7.77777777777777,4.44444444444446,2.22222222222223
1997-01-15T00:00:00Z,1997-1-15,48,44,41,46,42,37,100,91,76,30.12,30.06,30.01,5,2,0,17,6,NA,0,7,Fog,130,1,15,1997,01-15,3,02,8.88888888888891,6.66666666666669,5,7.77777777777777,5.55555555555554,2.77777777777777
1997-01-16T00:00:00Z,1997-1-16,50,48,46,46,45,41,100,89,76,29.98,29.84,29.65,5,3,2,18,14,29,0,7,,141,1,16,1997,01-16,4,02,10,8.88888888888891,7.77777777777777,7.77777777777777,7.22222222222223,5
1997-01-17T00:00:00Z,1997-1-17,51,48,46,50,46,43,100,91,82,29.92,29.76,29.59,6,5,2,18,14,31,0,4,Rain,209,1,17,1997,01-17,5,02,10.5555555555555,8.88888888888891,7.77777777777777,10,7.77777777777777,6.11111111111109
1997-01-18T00:00:00Z,1997-1-18,50,47,44,48,45,39,100,91,81,29.92,29.74,29.53,6,6,3,21,15,33,0,5,Rain,149,1,18,1997,01-18,6,02,10,8.33333333333331,6.66666666666669,8.88888888888891,7.22222222222223,3.88888888888891
1997-01-19T00:00:00Z,1997-1-19,50,46,42,48,43,39,100,90,82,29.92,29.65,29.5,6,6,4,20,12,32,0,6,Rain,86,1,19,1997,01-19,7,03,10,7.77777777777777,5.55555555555554,8.88888888888891,6.11111111111109,3.88888888888891
1997-01-20T00:00:00Z,1997-1-20,44,40,37,41,36,28,100,83,57,30.39,30.21,29.95,6,5,2,21,14,28,0,6,,51,1,20,1997,01-20,1,03,6.66666666666669,4.44444444444446,2.77777777777777,5,2.22222222222223,-2.22222222222223
