CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
1996-10-12,71,64,57,59,58,55,94,84,60,30.09,30.03,29.98,6,5,3,9,7,NA,0,3,,70,10,12,1996,10-12,6,40,1996-10-12,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,15,14.4444444444445,12.7777777777778
1996-10-13,71,64,57,64,59,55,94,88,60,29.98,29.84,29.71,6,5,3,10,7,NA,0,4,Rain,41,10,13,1996,10-13,7,41,1996-10-13,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.7777777777778,15,12.7777777777778
1996-10-14,68,64,60,63,61,59,100,94,83,29.74,29.67,29.62,6,4,1,23,9,NA,0,7,Rain,24,10,14,1996,10-14,1,41,1996-10-14,Barcelona,20,17.7777777777778,15.5555555555555,17.2222222222222,16.1111111111111,15
1996-10-15,68,64,59,59,56,52,94,82,60,29.86,29.72,29.62,6,6,4,16,11,NA,0,6,Rain,347,10,15,1996,10-15,2,41,1996-10-15,Barcelona,20,17.7777777777778,15,15,13.3333333333333,11.1111111111111
1996-10-16,66,60,53,55,49,45,94,69,49,29.89,29.85,29.83,6,6,6,16,9,NA,0,1,,19,10,16,1996,10-16,3,41,1996-10-16,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,12.7777777777778,9.44444444444446,7.22222222222223
1996-10-17,68,60,51,55,50,46,88,73,46,29.95,29.9,29.86,6,6,6,16,10,NA,0,1,,318,10,17,1996,10-17,4,41,1996-10-17,Barcelona,20,15.5555555555555,10.5555555555555,12.7777777777778,10,7.77777777777777
1996-10-18,68,60,51,61,54,48,94,82,59,30.12,30.02,29.92,6,5,4,16,10,NA,0,3,,360,10,18,1996,10-18,5,41,1996-10-18,Barcelona,20,15.5555555555555,10.5555555555555,16.1111111111111,12.2222222222222,8.88888888888891
1996-10-19,69,63,57,63,58,55,94,87,64,30.33,30.22,30.15,6,5,3,14,8,NA,0,2,,25,10,19,1996,10-19,6,41,1996-10-19,Barcelona,20.5555555555555,17.2222222222222,13.8888888888889,17.2222222222222,14.4444444444445,12.7777777777778
1996-10-20,69,63,57,63,59,55,94,89,73,30.33,30.3,30.27,6,4,3,12,7,NA,0,3,,316,10,20,1996,10-20,7,42,1996-10-20,Barcelona,20.5555555555555,17.2222222222222,13.8888888888889,17.2222222222222,15,12.7777777777778
1996-10-21,71,64,57,64,58,54,94,82,57,30.3,30.22,30.15,6,5,3,12,6,NA,0,1,,315,10,21,1996,10-21,1,42,1996-10-21,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.7777777777778,14.4444444444445,12.2222222222222
1996-10-22,71,64,57,64,59,54,100,85,64,30.18,30.1,30.06,6,3,0,12,7,NA,0,1,Fog,309,10,22,1996,10-22,2,42,1996-10-22,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.7777777777778,15,12.2222222222222
1996-10-23,68,62,57,61,58,54,94,87,64,30.18,30.11,30.06,6,4,3,16,9,NA,0,2,,37,10,23,1996,10-23,3,42,1996-10-23,Barcelona,20,16.6666666666667,13.8888888888889,16.1111111111111,14.4444444444445,12.2222222222222
1996-10-24,66,64,62,61,58,55,88,78,68,30.24,30.19,30.15,6,5,3,12,7,NA,0,6,,44,10,24,1996,10-24,4,42,1996-10-24,Barcelona,18.8888888888889,17.7777777777778,16.6666666666667,16.1111111111111,14.4444444444445,12.7777777777778
1996-10-25,68,64,60,61,58,55,94,80,64,30.3,30.22,30.18,6,4,2,9,4,NA,0,5,,347,10,25,1996,10-25,5,42,1996-10-25,Barcelona,20,17.7777777777778,15.5555555555555,16.1111111111111,14.4444444444445,12.7777777777778
1996-10-26,69,63,57,63,58,54,94,84,60,30.36,30.31,30.27,4,3,2,12,8,NA,0,2,,312,10,26,1996,10-26,6,42,1996-10-26,Barcelona,20.5555555555555,17.2222222222222,13.8888888888889,17.2222222222222,14.4444444444445,12.2222222222222
1996-10-27,71,66,60,63,60,57,94,88,73,30.3,30.27,30.24,4,2,1,16,5,NA,0,3,,330,10,27,1996,10-27,7,43,1996-10-27,Barcelona,21.6666666666667,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,13.8888888888889
1996-10-28,71,64,57,63,59,55,94,89,69,30.24,30.15,30.09,5,3,1,18,7,NA,0,3,,315,10,28,1996,10-28,1,43,1996-10-28,Barcelona,21.6666666666667,17.7777777777778,13.8888888888889,17.2222222222222,15,12.7777777777778
1996-10-29,66,60,55,63,57,52,94,86,68,30.18,30.08,30.04,6,4,1,18,7,NA,0,6,Rain,37,10,29,1996,10-29,2,43,1996-10-29,Barcelona,18.8888888888889,15.5555555555555,12.7777777777778,17.2222222222222,13.8888888888889,11.1111111111111
1996-10-30,66,58,51,57,49,45,94,72,52,30.33,30.28,30.18,6,6,6,18,10,NA,0,3,,331,10,30,1996,10-30,3,43,1996-10-30,Barcelona,18.8888888888889,14.4444444444445,10.5555555555555,13.8888888888889,9.44444444444446,7.22222222222223
1996-10-31,66,57,48,54,46,41,88,67,45,30.36,30.34,30.33,NA,NA,NA,16,10,NA,0,NA,,317,10,31,1996,10-31,4,43,1996-10-31,Barcelona,18.8888888888889,13.8888888888889,8.88888888888891,12.2222222222222,7.77777777777777,5
1996-11-1,68,58,48,55,48,41,94,74,48,30.42,30.38,30.36,6,5,5,18,9,25,0,2,,11,11,1,1996,11-01,5,43,1996-11-01,Barcelona,20,14.4444444444445,8.88888888888891,12.7777777777778,8.88888888888891,5
1996-11-2,68,59,50,57,52,45,94,79,60,30.39,30.37,30.33,6,5,4,14,8,NA,0,0,,312,11,2,1996,11-02,6,43,1996-11-02,Barcelona,20,15,10,13.8888888888889,11.1111111111111,7.22222222222223
1996-11-3,68,60,51,63,54,48,94,86,63,30.39,30.33,30.3,6,6,5,16,9,NA,0,1,,310,11,3,1996,11-03,7,44,1996-11-03,Barcelona,20,15.5555555555555,10.5555555555555,17.2222222222222,12.2222222222222,8.88888888888891
1996-11-4,69,60,51,61,57,50,94,86,73,30.3,30.17,30.04,6,4,0,17,8,NA,0,6,Fog,288,11,4,1996,11-04,1,44,1996-11-04,Barcelona,20.5555555555555,15.5555555555555,10.5555555555555,16.1111111111111,13.8888888888889,10
1996-11-5,62,58,53,57,56,52,94,91,82,30.24,30.08,29.92,6,5,2,12,6,NA,0,5,Rain,337,11,5,1996,11-05,2,44,1996-11-05,Barcelona,16.6666666666667,14.4444444444445,11.6666666666667,13.8888888888889,13.3333333333333,11.1111111111111
1996-11-6,64,57,50,52,48,46,94,77,52,30.3,30.27,30.24,6,6,6,14,9,NA,0,1,,334,11,6,1996,11-06,3,44,1996-11-06,Barcelona,17.7777777777778,13.8888888888889,10,11.1111111111111,8.88888888888891,7.77777777777777
1996-11-7,68,58,48,57,49,43,88,76,55,30.3,30.25,30.21,6,6,6,23,10,NA,0,1,,322,11,7,1996,11-07,4,44,1996-11-07,Barcelona,20,14.4444444444445,8.88888888888891,13.8888888888889,9.44444444444446,6.11111111111109
1996-11-8,62,56,50,57,51,46,88,80,63,30.45,30.36,30.27,6,5,2,16,9,NA,0,5,,21,11,8,1996,11-08,5,44,1996-11-08,Barcelona,16.6666666666667,13.3333333333333,10,13.8888888888889,10.5555555555555,7.77777777777777
1996-11-9,62,60,55,57,56,54,94,88,72,30.45,30.38,30.27,6,5,2,9,4,NA,0,6,Rain-Thunderstorm,28,11,9,1996,11-09,6,44,1996-11-09,Barcelona,16.6666666666667,15.5555555555555,12.7777777777778,13.8888888888889,13.3333333333333,12.2222222222222
1996-11-10,66,60,55,61,57,54,94,89,78,30.27,30.04,29.8,6,5,4,14,8,NA,0,5,Rain,299,11,10,1996,11-10,7,45,1996-11-10,Barcelona,18.8888888888889,15.5555555555555,12.7777777777778,16.1111111111111,13.8888888888889,12.2222222222222
1996-11-11,66,63,60,63,59,55,94,85,73,29.77,29.54,29.44,6,5,2,25,18,40,0,6,Rain-Thunderstorm,217,11,11,1996,11-11,1,45,1996-11-11,Barcelona,18.8888888888889,17.2222222222222,15.5555555555555,17.2222222222222,15,12.7777777777778
1996-11-12,68,62,57,64,61,55,94,93,88,29.59,29.49,29.44,6,4,2,16,6,28,0,6,Rain,214,11,12,1996,11-12,2,45,1996-11-12,Barcelona,20,16.6666666666667,13.8888888888889,17.7777777777778,16.1111111111111,12.7777777777778
1996-11-13,60,58,55,55,53,50,94,88,72,29.86,29.75,29.59,6,5,3,16,9,NA,0,6,Rain,358,11,13,1996,11-13,3,45,1996-11-13,Barcelona,15.5555555555555,14.4444444444445,12.7777777777778,12.7777777777778,11.6666666666667,10
1996-11-14,60,56,51,54,51,50,94,89,72,29.92,29.89,29.86,6,5,4,12,6,NA,0,7,Rain,4,11,14,1996,11-14,4,45,1996-11-14,Barcelona,15.5555555555555,13.3333333333333,10.5555555555555,12.2222222222222,10.5555555555555,10
1996-11-15,51,46,42,50,44,41,94,93,87,30.06,29.98,29.92,6,5,4,23,11,23,0,7,Rain,353,11,15,1996,11-15,5,45,1996-11-15,Barcelona,10.5555555555555,7.77777777777777,5.55555555555554,10,6.66666666666669,5
1996-11-16,50,46,42,48,44,39,100,89,76,30.06,29.95,29.83,6,6,4,23,12,NA,0,8,Rain,349,11,16,1996,11-16,6,45,1996-11-16,Barcelona,10,7.77777777777777,5.55555555555554,8.88888888888891,6.66666666666669,3.88888888888891
1996-11-17,55,50,44,55,48,41,100,90,76,29.8,29.68,29.59,6,5,1,39,14,30,0,6,Rain-Thunderstorm,358,11,17,1996,11-17,7,46,1996-11-17,Barcelona,12.7777777777778,10,6.66666666666669,12.7777777777778,8.88888888888891,5
1996-11-18,59,52,44,43,36,27,87,57,36,29.89,29.71,29.62,6,6,6,18,9,25,0,4,,317,11,18,1996,11-18,1,46,1996-11-18,Barcelona,15,11.1111111111111,6.66666666666669,6.11111111111109,2.22222222222223,-2.77777777777777
1996-11-19,59,50,41,50,36,30,72,58,44,29.92,29.8,29.59,6,6,6,18,11,28,0,3,,302,11,19,1996,11-19,2,46,1996-11-19,Barcelona,15,10,5,10,2.22222222222223,-1.11111111111109
1996-11-20,62,58,53,54,39,32,82,49,34,29.89,29.69,29.56,6,6,6,29,19,37,0,1,,264,11,20,1996,11-20,3,46,1996-11-20,Barcelona,16.6666666666667,14.4444444444445,11.6666666666667,12.2222222222222,3.88888888888891,0
1996-11-21,59,55,51,54,45,36,94,69,51,29.95,29.88,29.8,6,6,6,14,9,21,0,5,Rain,313,11,21,1996,11-21,4,46,1996-11-21,Barcelona,15,12.7777777777778,10.5555555555555,12.2222222222222,7.22222222222223,2.22222222222223
1996-11-22,66,60,55,54,49,43,94,69,48,29.98,29.86,29.74,6,6,6,29,15,NA,0,3,,252,11,22,1996,11-22,5,46,1996-11-22,Barcelona,18.8888888888889,15.5555555555555,12.7777777777778,12.2222222222222,9.44444444444446,6.11111111111109
1996-11-23,64,60,55,55,52,50,94,85,59,30.15,29.98,29.89,6,6,5,16,8,NA,0,6,Rain,44,11,23,1996,11-23,6,46,1996-11-23,Barcelona,17.7777777777778,15.5555555555555,12.7777777777778,12.7777777777778,11.1111111111111,10
1996-11-24,57,52,46,50,42,39,88,71,58,30.33,30.25,30.18,6,6,6,14,8,NA,0,4,,341,11,24,1996,11-24,7,47,1996-11-24,Barcelona,13.8888888888889,11.1111111111111,7.77777777777777,10,5.55555555555554,3.88888888888891
1996-11-25,60,53,46,50,45,41,88,72,59,30.21,29.95,29.71,6,6,6,14,7,NA,0,5,,318,11,25,1996,11-25,1,47,1996-11-25,Barcelona,15.5555555555555,11.6666666666667,7.77777777777777,10,7.22222222222223,5
1996-11-26,66,60,53,52,45,37,88,64,37,29.92,29.8,29.71,6,6,6,18,8,NA,0,2,,335,11,26,1996,11-26,2,47,1996-11-26,Barcelona,18.8888888888889,15.5555555555555,11.6666666666667,11.1111111111111,7.22222222222223,2.77777777777777
1996-11-27,64,57,50,55,48,43,88,71,55,29.95,29.86,29.77,6,6,6,16,9,NA,0,3,,323,11,27,1996,11-27,3,47,1996-11-27,Barcelona,17.7777777777778,13.8888888888889,10,12.7777777777778,8.88888888888891,6.11111111111109
1996-11-28,60,53,46,45,36,27,81,50,27,30.06,29.89,29.77,6,6,6,23,13,34,0,1,,319,11,28,1996,11-28,4,47,1996-11-28,Barcelona,15.5555555555555,11.6666666666667,7.77777777777777,7.22222222222223,2.22222222222223,-2.77777777777777
1996-11-29,57,48,39,43,37,32,82,68,47,30.18,30.12,30.06,6,6,6,14,8,NA,0,2,,317,11,29,1996,11-29,5,47,1996-11-29,Barcelona,13.8888888888889,8.88888888888891,3.88888888888891,6.11111111111109,2.77777777777777,0
1996-11-30,68,56,44,52,47,41,93,68,52,30.06,29.85,29.74,6,6,6,21,5,32,0,4,,317,11,30,1996,11-30,6,47,1996-11-30,Barcelona,20,13.3333333333333,6.66666666666669,11.1111111111111,8.33333333333331,5
1996-12-1,62,56,51,55,51,48,94,82,63,30.12,30.02,29.8,6,6,5,18,7,NA,0,2,,237,12,1,1996,12-01,7,48,1996-12-01,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,12.7777777777778,10.5555555555555,8.88888888888891
1996-12-2,62,56,51,54,49,45,94,80,67,30.18,30.12,30.09,6,6,2,14,7,NA,0,2,,19,12,2,1996,12-02,1,48,1996-12-02,Barcelona,16.6666666666667,13.3333333333333,10.5555555555555,12.2222222222222,9.44444444444446,7.22222222222223
1996-12-3,60,54,48,52,48,43,100,84,55,30.21,30.07,29.92,6,6,2,12,7,NA,0,4,,334,12,3,1996,12-03,2,48,1996-12-03,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,11.1111111111111,8.88888888888891,6.11111111111109
1996-12-4,62,54,46,57,52,43,94,88,77,29.89,29.8,29.74,6,5,4,16,11,NA,0,6,,177,12,4,1996,12-04,3,48,1996-12-04,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,13.8888888888889,11.1111111111111,6.11111111111109
1996-12-5,62,58,53,59,56,52,100,93,88,29.77,29.74,29.71,6,6,2,23,10,NA,0,6,Rain,116,12,5,1996,12-05,4,48,1996-12-05,Barcelona,16.6666666666667,14.4444444444445,11.6666666666667,15,13.3333333333333,11.1111111111111
1996-12-6,59,54,50,54,51,50,100,90,77,29.89,29.85,29.77,6,6,4,18,6,32,0,5,Rain,15,12,6,1996,12-06,5,48,1996-12-06,Barcelona,15,12.2222222222222,10,12.2222222222222,10.5555555555555,10
1996-12-7,60,54,48,57,53,48,100,95,88,29.95,29.9,29.89,6,4,2,30,10,37,0,6,Rain-Thunderstorm,21,12,7,1996,12-07,6,48,1996-12-07,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,13.8888888888889,11.6666666666667,8.88888888888891
1996-12-8,59,55,51,57,52,50,94,88,72,29.98,29.9,29.74,6,5,2,34,18,53,0,6,Rain,53,12,8,1996,12-08,7,49,1996-12-08,Barcelona,15,12.7777777777778,10.5555555555555,13.8888888888889,11.1111111111111,10
1996-12-9,51,50,48,50,47,43,94,88,71,29.98,29.87,29.8,6,6,3,21,10,NA,0,6,Rain,349,12,9,1996,12-09,1,49,1996-12-09,Barcelona,10.5555555555555,10,8.88888888888891,10,8.33333333333331,6.11111111111109
1996-12-10,60,54,48,46,43,43,82,71,55,29.92,29.84,29.8,6,6,6,16,12,NA,0,3,,345,12,10,1996,12-10,2,49,1996-12-10,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,7.77777777777777,6.11111111111109,6.11111111111109
1996-12-11,57,52,46,50,45,43,94,84,67,29.98,29.94,29.92,6,6,4,14,10,NA,0,4,,358,12,11,1996,12-11,3,49,1996-12-11,Barcelona,13.8888888888889,11.1111111111111,7.77777777777777,10,7.22222222222223,6.11111111111109
1996-12-12,60,55,50,55,52,48,94,90,77,29.95,29.89,29.83,6,5,4,14,7,NA,0,5,,298,12,12,1996,12-12,4,49,1996-12-12,Barcelona,15.5555555555555,12.7777777777778,10,12.7777777777778,11.1111111111111,8.88888888888891
1996-12-13,62,58,55,57,54,52,100,88,72,29.8,29.65,29.56,6,6,4,21,10,NA,0,5,Rain,241,12,13,1996,12-13,5,49,1996-12-13,Barcelona,16.6666666666667,14.4444444444445,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
1996-12-14,64,57,50,54,50,46,94,80,56,29.74,29.55,29.47,6,6,5,14,4,NA,0,4,,310,12,14,1996,12-14,6,49,1996-12-14,Barcelona,17.7777777777778,13.8888888888889,10,12.2222222222222,10,7.77777777777777
1996-12-15,60,54,48,50,44,41,94,75,52,30.01,29.92,29.77,6,6,6,14,9,NA,0,2,,349,12,15,1996,12-15,7,50,1996-12-15,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,10,6.66666666666669,5
1996-12-16,60,50,41,48,42,39,93,80,55,30.06,30.02,29.98,6,6,4,18,10,NA,0,1,,329,12,16,1996,12-16,1,50,1996-12-16,Barcelona,15.5555555555555,10,5,8.88888888888891,5.55555555555554,3.88888888888891
1996-12-17,53,48,42,52,44,41,100,86,71,30.09,30.05,30.01,6,4,2,9,8,NA,0,5,,357,12,17,1996,12-17,2,50,1996-12-17,Barcelona,11.6666666666667,8.88888888888891,5.55555555555554,11.1111111111111,6.66666666666669,5
1996-12-18,59,55,51,57,54,50,100,95,94,30.01,29.86,29.74,6,2,0,9,4,NA,0,8,Fog-Rain,337,12,18,1996,12-18,3,50,1996-12-18,Barcelona,15,12.7777777777778,10.5555555555555,13.8888888888889,12.2222222222222,10
1996-12-19,60,56,50,59,54,45,100,93,77,29.71,29.61,29.56,6,3,0,18,5,NA,0,5,Fog-Rain,281,12,19,1996,12-19,4,50,1996-12-19,Barcelona,15.5555555555555,13.3333333333333,10,15,12.2222222222222,7.22222222222223
1996-12-20,59,52,46,50,47,43,94,86,67,29.65,29.6,29.56,6,6,4,21,6,NA,0,3,,319,12,20,1996,12-20,5,50,1996-12-20,Barcelona,15,11.1111111111111,7.77777777777777,10,8.33333333333331,6.11111111111109
1996-12-21,60,54,48,57,51,45,94,89,82,29.65,29.58,29.53,6,5,4,12,8,NA,0,5,,23,12,21,1996,12-21,6,50,1996-12-21,Barcelona,15.5555555555555,12.2222222222222,8.88888888888891,13.8888888888889,10.5555555555555,7.22222222222223
1996-12-22,62,58,53,59,55,52,94,93,88,29.65,29.61,29.56,5,4,2,12,7,NA,0,6,Rain,40,12,22,1996,12-22,7,51,1996-12-22,Barcelona,16.6666666666667,14.4444444444445,11.6666666666667,15,12.7777777777778,11.1111111111111
1996-12-23,59,54,50,55,51,46,94,89,67,29.59,29.54,29.47,6,4,1,14,5,NA,0,3,,297,12,23,1996,12-23,1,51,1996-12-23,Barcelona,15,12.2222222222222,10,12.7777777777778,10.5555555555555,7.77777777777777
1996-12-24,59,52,46,50,45,39,93,78,48,29.5,29.44,29.39,6,6,5,21,6,NA,0,3,Rain,310,12,24,1996,12-24,2,51,1996-12-24,Barcelona,15,11.1111111111111,7.77777777777777,10,7.22222222222223,3.88888888888891
1996-12-25,62,54,46,45,42,37,87,71,48,29.86,29.68,29.53,6,6,6,14,7,NA,0,2,,356,12,25,1996,12-25,3,51,1996-12-25,Barcelona,16.6666666666667,12.2222222222222,7.77777777777777,7.22222222222223,5.55555555555554,2.77777777777777
1996-12-26,59,50,41,41,33,25,87,57,27,30.27,30.05,29.86,6,6,6,16,8,NA,0,1,,346,12,26,1996,12-26,4,51,1996-12-26,Barcelona,15,10,5,5,0.555555555555543,-3.88888888888891
1996-12-27,50,44,37,41,37,32,87,76,57,30.33,30.23,30.04,6,6,6,14,6,NA,0,5,,4,12,27,1996,12-27,5,51,1996-12-27,Barcelona,10,6.66666666666669,2.77777777777777,5,2.77777777777777,0
1996-12-28,50,46,41,41,34,25,81,68,49,30.01,29.82,29.74,6,6,4,14,10,NA,0,6,,5,12,28,1996,12-28,6,51,1996-12-28,Barcelona,10,7.77777777777777,5,5,1.11111111111109,-3.88888888888891
1996-12-29,46,44,41,39,33,23,81,65,49,29.77,29.76,29.74,6,6,6,18,11,NA,0,6,,31,12,29,1996,12-29,7,52,1996-12-29,Barcelona,7.77777777777777,6.66666666666669,5,3.88888888888891,0.555555555555543,-5
1996-12-30,48,44,41,41,38,34,93,78,58,29.74,29.66,29.62,6,6,4,14,8,NA,0,6,Rain,334,12,30,1996,12-30,1,52,1996-12-30,Barcelona,8.88888888888891,6.66666666666669,5,5,3.33333333333331,1.11111111111109
1996-12-31,46,44,41,41,40,37,93,87,76,29.71,29.63,29.53,6,5,2,16,10,NA,0,7,Rain,360,12,31,1996,12-31,2,52,1996-12-31,Barcelona,7.77777777777777,6.66666666666669,5,5,4.44444444444446,2.77777777777777
1997-1-1,55,47,39,46,41,37,93,82,54,29.92,29.82,29.71,6,6,6,16,9,NA,0,4,Rain,7,1,1,1997,01-01,3,00,1997-01-01,Barcelona,12.7777777777778,8.33333333333331,3.88888888888891,7.77777777777777,5,2.77777777777777
1997-1-2,50,46,42,46,43,41,93,89,76,29.86,29.7,29.62,6,6,4,16,12,NA,0,5,Rain,350,1,2,1997,01-02,4,00,1997-01-02,Barcelona,10,7.77777777777777,5.55555555555554,7.77777777777777,6.11111111111109,5
1997-1-3,53,47,41,52,39,28,100,74,43,29.68,29.46,29.3,6,5,1,25,14,40,0,4,Rain,282,1,3,1997,01-03,5,00,1997-01-03,Barcelona,11.6666666666667,8.33333333333331,5,11.1111111111111,3.88888888888891,-2.22222222222223
1997-1-4,51,48,44,37,32,28,76,55,47,29.74,29.57,29.44,6,6,6,28,19,32,0,4,,280,1,4,1997,01-04,6,00,1997-01-04,Barcelona,10.5555555555555,8.88888888888891,6.66666666666669,2.77777777777777,0,-2.22222222222223
1997-1-5,50,44,37,43,37,32,93,73,62,29.89,29.83,29.77,6,6,6,18,8,NA,0,5,,330,1,5,1997,01-05,7,01,1997-01-05,Barcelona,10,6.66666666666669,2.77777777777777,6.11111111111109,2.77777777777777,0
1997-1-6,48,45,42,45,41,36,93,82,62,29.8,29.7,29.62,6,6,5,25,12,32,0,6,Rain,16,1,6,1997,01-06,1,01,1997-01-06,Barcelona,8.88888888888891,7.22222222222223,5.55555555555554,7.22222222222223,5,2.22222222222223
1997-1-7,51,45,39,41,37,34,93,76,54,29.98,29.91,29.8,6,6,5,14,7,NA,0,6,Rain,328,1,7,1997,01-07,2,01,1997-01-07,Barcelona,10.5555555555555,7.22222222222223,3.88888888888891,5,2.77777777777777,1.11111111111109
1997-1-8,50,46,41,46,40,36,93,87,71,29.92,29.69,29.53,6,4,1,16,9,28,0,6,Rain,340,1,8,1997,01-08,3,01,1997-01-08,Barcelona,10,7.77777777777777,5,7.77777777777777,4.44444444444446,2.22222222222223
1997-1-9,53,48,44,45,42,39,93,80,62,29.83,29.62,29.56,6,6,6,16,12,NA,0,3,,338,1,9,1997,01-09,4,01,1997-01-09,Barcelona,11.6666666666667,8.88888888888891,6.66666666666669,7.22222222222223,5.55555555555554,3.88888888888891
1997-1-10,55,48,41,45,42,39,93,83,58,30.04,29.9,29.8,6,6,5,9,7,NA,0,2,,344,1,10,1997,01-10,5,01,1997-01-10,Barcelona,12.7777777777778,8.88888888888891,5,7.22222222222223,5.55555555555554,3.88888888888891
1997-1-11,57,49,41,43,39,36,93,78,44,30.15,30.1,30.04,NA,NA,NA,16,11,NA,0,NA,,333,1,11,1997,01-11,6,01,1997-01-11,Barcelona,13.8888888888889,9.44444444444446,5,6.11111111111109,3.88888888888891,2.22222222222223
1997-1-12,59,50,41,48,40,36,94,77,48,30.24,30.2,30.15,6,6,5,14,9,NA,0,1,,338,1,12,1997,01-12,7,02,1997-01-12,Barcelona,15,10,5,8.88888888888891,4.44444444444446,2.22222222222223
1997-1-13,55,48,41,48,42,39,100,86,63,30.24,30.23,30.21,6,4,3,14,8,NA,0,0,Fog,336,1,13,1997,01-13,1,02,1997-01-13,Barcelona,12.7777777777778,8.88888888888891,5,8.88888888888891,5.55555555555554,3.88888888888891
1997-1-14,57,49,41,48,41,37,93,83,54,30.24,30.22,30.18,5,4,2,18,9,NA,0,0,,342,1,14,1997,01-14,2,02,1997-01-14,Barcelona,13.8888888888889,9.44444444444446,5,8.88888888888891,5,2.77777777777777
1997-1-15,55,48,42,48,44,41,93,83,72,30.3,30.25,30.21,6,4,2,16,10,NA,0,6,,18,1,15,1997,01-15,3,02,1997-01-15,Barcelona,12.7777777777778,8.88888888888891,5.55555555555554,8.88888888888891,6.66666666666669,5
1997-1-16,59,55,51,55,52,48,100,92,82,30.24,30.18,30.15,6,5,3,14,9,NA,0,5,,62,1,16,1997,01-16,4,02,1997-01-16,Barcelona,15,12.7777777777778,10.5555555555555,12.7777777777778,11.1111111111111,8.88888888888891
1997-1-17,55,52,50,54,51,48,100,94,94,30.15,30.07,30.01,6,3,1,9,5,NA,0,5,Rain,15,1,17,1997,01-17,5,02,1997-01-17,Barcelona,12.7777777777778,11.1111111111111,10,12.2222222222222,10.5555555555555,8.88888888888891
1997-1-18,59,54,48,48,47,45,94,85,59,30.15,30.08,30.04,6,5,4,21,8,NA,0,5,,319,1,18,1997,01-18,6,02,1997-01-18,Barcelona,15,12.2222222222222,8.88888888888891,8.88888888888891,8.33333333333331,7.22222222222223
1997-1-19,57,52,48,54,49,46,100,90,77,30.01,29.93,29.86,6,5,4,9,5,NA,0,6,Rain,351,1,19,1997,01-19,7,03,1997-01-19,Barcelona,13.8888888888889,11.1111111111111,8.88888888888891,12.2222222222222,9.44444444444446,7.77777777777777
1997-1-20,60,56,51,55,53,52,100,92,77,29.92,29.84,29.8,6,5,3,16,8,NA,0,6,Rain,21,1,20,1997,01-20,1,03,1997-01-20,Barcelona,15.5555555555555,13.3333333333333,10.5555555555555,12.7777777777778,11.6666666666667,11.1111111111111
1997-1-21,59,56,53,55,54,52,94,90,82,30.04,29.99,29.95,6,6,4,21,12,NA,0,6,Rain,41,1,21,1997,01-21,2,03,1997-01-21,Barcelona,15,13.3333333333333,11.6666666666667,12.7777777777778,12.2222222222222,11.1111111111111
1997-1-22,60,58,57,57,55,52,94,88,77,30.18,30.1,30.04,6,4,2,23,15,30,0,7,,57,1,22,1997,01-22,3,03,1997-01-22,Barcelona,15.5555555555555,14.4444444444445,13.8888888888889,13.8888888888889,12.7777777777778,11.1111111111111
1997-1-23,60,58,55,57,55,54,94,92,82,30.12,30.08,30.04,6,5,2,28,19,37,0,6,,59,1,23,1997,01-23,4,03,1997-01-23,Barcelona,15.5555555555555,14.4444444444445,12.7777777777778,13.8888888888889,12.7777777777778,12.2222222222222
1997-1-24,59,57,55,57,55,54,100,94,88,30.27,30.17,30.09,5,3,2,25,18,NA,0,6,Rain,60,1,24,1997,01-24,5,03,1997-01-24,Barcelona,15,13.8888888888889,12.7777777777778,13.8888888888889,12.7777777777778,12.2222222222222
1997-1-25,59,55,51,54,52,50,94,90,82,30.3,30.26,30.24,5,4,2,18,9,NA,0,5,Rain,34,1,25,1997,01-25,6,03,1997-01-25,Barcelona,15,12.7777777777778,10.5555555555555,12.2222222222222,11.1111111111111,10
1997-1-26,60,55,50,52,50,48,94,89,67,30.3,30.26,30.24,4,4,2,14,7,NA,0,5,,322,1,26,1997,01-26,7,04,1997-01-26,Barcelona,15.5555555555555,12.7777777777778,10,11.1111111111111,10,8.88888888888891
